OBJECTID,GLOBAL_ID,COURSE,TYPE_CODE,DISTHORZ,SYS_ID,SYS_TYPE,REFPT_ID,REFPT_TYPE,AK_LOW,AK_HIGH,US_LOW,US_HIGH,US_AREA,PACIFIC,Shape__Length
5668,8C7D5EF5-FB2E-4CBE-AADB-ABAB8408AB84,349.51,4,33.5,0E741DDD-1F47-4107-8F46-D9C6AA027FFF,NAVAID,9EB279B6-222B-4F6F-AC59-C6481D2936D0,2,0,0,1,0,0,0,0.560022939427444
5669,54D5DE30-DE19-4259-AF6D-2A2CBED12760,127.9,4,29.97,1209BBB6-B88A-42BA-9DC8-ACE093004E96,NAVAID,9901C9E7-AA30-4E89-B458-0EB2D4D96CCA,2,0,0,1,0,0,0,0.560126799952469
5670,355B96A5-4025-4205-8EF5-2E394EBA5AFD,216.14,4,27,7C98261B-FEC5-43F0-BD92-B554CE51A6B5,NAVAID,06CE6C17-F713-484E-B848-071075E40AC8,2,0,0,1,0,0,0,0.5601500445354
5671,1B48F2C0-92F7-4FB9-90CB-F2CA6F38C0B0,257.99,4,31.39,D09308BD-7D2F-4C6D-BA18-FF52BFE89735,NAVAID,E1655B1D-6D42-4F45-A2CC-B9FC2762B490,2,0,0,0,0,0,1,0.560206848045433
5672,32446CEF-1D2C-4261-B400-A2CC5E8D2A1C,170.22,4,,5855D648-8BC9-4F85-9BE3-924D746DCAAC,NAVAID,B3A9E77F-0324-4081-8BB5-C6AC45A79E11,2,0,0,1,0,1,0,0.560259675529983
5673,2814E8AA-0A07-4310-8121-CE3413DA7E2A,6,4,33,548E1077-6483-4FA4-9DE3-B4176EFBB34D,NAVAID,E6DA0EE9-7660-4A4B-8A87-DAD399A61644,2,0,0,1,0,0,0,0.560325948176585
5674,365396F3-C745-40E5-9EA1-A45EACF28DDA,56.44,4,25.4,4F7EF82E-F61F-4227-91C8-7D0CFFFE4BCF,NAVAID,8CA5BAB0-60E2-41E5-9F11-836F924C0AE3,2,0,0,1,0,0,0,0.560340858179229
5675,A23774AA-1B47-4921-890D-DD5C2D1FD6A3,28.34,4,32,A3CCC721-C70B-4884-AFE5-3BA6B5A76F8F,NAVAID,0D87F6B5-3A82-4726-B95F-1B38288DC20D,2,0,0,0,1,0,0,0.560353009558297
5676,A2389AD0-C414-4B0F-A22B-B296F4B7857A,18,4,32.03,548E1077-6483-4FA4-9DE3-B4176EFBB34D,NAVAID,08407DF6-B38D-4D7D-9168-802D4340DADE,2,0,0,1,0,0,0,0.560713562734129
5677,95415A4B-70B2-452B-90F5-47A0041E6EE2,54.26,4,28.14,67D6861A-CC76-4B72-A970-F9A66565B93C,NAVAID,2F493025-6B18-4E39-A564-C3948560C287,2,0,0,1,0,0,0,0.560780913028403
5678,0D16BD1D-FE6F-4747-89B3-13446C4418AA,282.31,4,25.23,0C2AC6B9-32B7-4299-ACB5-813F2F048DC2,NAVAID,9E908AA6-77CD-46A4-A14C-1FB9A916E212,2,0,0,1,0,0,0,0.560862882440995
5679,678C1093-786B-4BDD-AC5F-EBA4B3ABDA1B,254.46,4,26.02,16C6798B-2522-446F-A6CA-8686A90B1F63,NAVAID,0CB976A6-897B-4516-A75D-DF6E5B1B5766,2,0,0,1,0,1,0,0.560965855734531
5680,0B896ADE-AA8C-468F-8CB0-9986CF536D3B,211.35,4,32.37,15711C46-96F0-4C11-98C1-628D76A4329A,NAVAID,CAA493CB-6E22-4AF8-BC1A-40B738576C04,2,0,0,1,1,0,0,0.561187768072312
5681,CB044B87-DED2-419B-BE25-1BCA94750AD6,275.16,4,28.5,83E1558D-A5B2-4CA1-BEB2-E46193D2C68F,NAVAID,D1B25B5B-CEBE-4953-9625-764B91D9AC36,2,0,0,0,0,1,0,0.561354964400405
5682,63DDCB9F-7F1B-4699-B57E-CD937FDE7F6D,344.03,4,33.41,A3CCC721-C70B-4884-AFE5-3BA6B5A76F8F,NAVAID,8AD87F70-0234-4466-A802-4410D9C15554,2,0,0,1,1,0,0,0.561460861650242
5683,DDA7EA8D-0D12-4CB6-BD77-78A87F5A7ECE,258.15,4,28.42,C191C245-3D56-45DD-BD36-437140F3A8BB,NAVAID,AEC44664-C765-4027-83BF-CCC351A7B37A,2,0,0,1,0,0,0,0.578217536754116
5684,5B782BD2-23A8-4214-B0FB-302FB2376E52,80.62,4,29.05,4BC50DD0-9AF0-4CB1-B029-D09936F4A1D1,NAVAID,7542C067-C096-462C-9173-1D94F12A746D,2,0,0,1,0,0,0,0.561520094066124
5685,62C94E0C-2100-446D-812B-F83A66099E58,93.52,4,15,9CD814AF-01DF-4164-8561-DF26D29AA052,NAVAID,15BEC2EC-8D35-4DEA-AFCC-9BA6F7338C19,2,1,0,0,0,0,0,0.561654261710006
5686,99BFB36C-2998-4D66-A7B6-0B606C25A2E3,244.59,4,26,1B5AA85B-60BE-4733-B617-652B41CBB76B,NAVAID,F9B4866D-F37A-408D-A52F-BFD60B652920,2,0,0,1,0,0,0,0.561745801310554
5687,6664F3D3-5489-4BBC-897B-B62ACE5F36D3,287,4,25.3,EBAD5D0C-8E8B-4C95-BBE7-CE986E879234,NAVAID,D8980C3F-04FE-4BD7-876D-E4714BA33354,2,0,0,1,0,0,0,0.561864411581647
5688,7239A34C-5A96-4A02-B814-F5F1ED1DF9CF,10.63,4,33.61,2E639318-03BE-4385-8E0D-C5A416E07B12,NAVAID,F9522D18-93C3-4871-9958-90BFED97619E,2,0,0,1,0,1,0,0.561893143290592
5689,1726EA59-A964-496B-9477-1AE11C710CA9,283.82,4,25.48,F6705E44-8E54-4B8A-8285-EDF3F7712F0C,NAVAID,7955FEA9-225C-4CED-883A-AA0C0C99218B,2,0,0,1,0,0,0,0.561948766039266
5690,E9ACAEC3-0435-49F6-AD9D-F1B76FCCE7DF,111.97,4,,73A5AAE1-63C3-4796-8DCE-C8190B321944,NAVAID,9729B1D6-FD65-4CD6-AF17-ED9CB73E0460,2,0,0,1,1,0,0,0.56197470287635
5691,4FAD5550-3525-4D31-A448-B976EF075020,32.41,4,30.68,41412FBE-EEE6-4154-AF5F-6D0E56A9769D,NAVAID,05F74B94-4CDC-4FD3-A38A-0BD700F098D7,2,0,0,1,0,0,0,0.562226378907972
5692,EA0785C3-3FD0-4B9F-8416-A3AAB155DEAE,36.66,4,30.04,27C8CB17-5550-4163-8BBD-A9D3FD5AC815,NAVAID,8D9E2078-99CE-4E46-990B-9BA94764EE82,2,0,0,1,0,0,0,0.562321829370011
5693,E81329ED-74A7-498B-ACAA-40BCE24C8829,83.01,4,25.28,DC280D7A-20AD-46E5-8F34-0A9134EBB23F,NAVAID,1BCA09A3-2447-4E89-A522-CFDB7A1A9431,2,0,0,1,0,0,0,0.562438853112022
5694,B840EE86-597B-415A-BB96-EB7404E97156,166.4,4,,8A663E57-2401-475C-A5AE-F6E4D336299E,NAVAID,D1B25B5B-CEBE-4953-9625-764B91D9AC36,2,0,0,0,0,1,0,0.562464442453949
5695,FD2E04C7-76DD-419A-BA72-A7C7E90DF299,219.13,4,30.25,F3C2D1AA-B627-46AF-8FEF-390E7CA0AE69,NAVAID,2C7B5336-854C-4568-9AE3-B1124C344878,2,0,0,1,0,0,0,0.56257049424229
5696,2BEC5A0C-C58B-4527-A2B9-2A39A82D8E6B,59.96,4,26.81,5A9DB478-6974-4D62-A3FE-E93C8BF6023D,NAVAID,512E84DF-0EFB-4DE1-916C-9DDFD40E7296,2,0,0,1,1,0,0,0.562575756840818
5697,B31468CD-EB00-4853-BF86-B464C62AD959,222.48,4,27,4F7EF82E-F61F-4227-91C8-7D0CFFFE4BCF,NAVAID,539AEA8D-49A5-4ED5-BB9A-BE7FA4045D96,2,0,0,1,0,0,0,0.562751855456697
5698,99723EDE-3838-46DB-9029-6CA0336213B0,286.24,4,29.05,818298A0-D968-4DBB-BFA6-60F2E4FE48D2,NAVAID,8F875394-2CA3-438E-A5F6-03A14E6FD7FB,2,0,0,1,0,0,0,0.562796988276375
5699,BD1A0FC7-D350-4CA8-8427-3D4686E99CE1,108,4,,6D1EF94C-5247-4E52-A47B-6B0F61E54F83,NAVAID,7C1C642D-D8EF-4732-A65A-6915A1D1D541,2,0,0,1,0,0,0,0.562905441227904
5700,A10C0073-3953-450D-8806-66ECCC4BA88A,183,4,33.77,724E53EE-3CDF-4EC4-B66B-89B7392FEFF6,NAVAID,DDC2CDF2-A088-4BDE-8D43-EDD8E3659831,2,0,0,1,0,1,0,0.563110843522877
5701,ABB68EB3-A07E-4D82-B429-BDB6354733BB,110.05,4,25.81,BC1003CE-8AF6-422D-9C6B-FB5D778D9F5A,NAVAID,CC001A8B-CF53-455D-A7A6-BFECB839CF94,2,0,0,0,1,0,0,0.563238605201193
5702,81E814B5-961A-40CB-9BDA-3823C9966F71,183,4,32.33,E50C7950-6502-438D-A3D2-51F747F5EFBA,NAVAID,82BBA534-0A2C-45D3-9368-F30D19D65C5B,2,0,0,1,0,0,0,0.563289973887403
5703,FE463953-6081-4A24-B0CA-C53155918847,10.76,4,33.66,C2E25A7D-B300-4871-9768-8A584C10783E,NAVAID,4F64562B-CF14-4DDC-ABF6-7C0AE54E7D7A,2,0,0,1,0,0,0,0.563451904774495
5704,94EE51B3-ED8D-4DE7-810C-0D3CD6E2D4DE,95,4,26.3,31CD1C24-1D00-45E5-907C-BFC307CBFECB,NAVAID,9B34C82B-1F52-4A0F-AE6F-A652F3150261,2,0,0,1,1,1,0,0.563674051238867
5705,6CD58C0B-51C3-479E-945E-DE483B46CF46,69.32,4,27.42,D6081D3D-E0EA-41E6-88AF-5DE9E2849942,NAVAID,0E231132-4965-4C62-A4C1-1085CA36EAE6,2,0,0,1,0,0,0,0.563820349501499
5706,E09E2919-5AAC-463B-97F2-D9CB913320D3,285,4,30,09DDCC05-DE7B-4773-9DAF-3396E9D8DA89,NAVAID,010C9392-C9A0-41A7-9558-80DE6CCBABF9,2,0,0,1,0,0,0,0.563955601701057
5707,F8314E1B-A161-45FA-8A08-51392BD44FCD,357.67,4,32.92,DF9363D5-0FB2-41C9-8F50-520DE85EC02B,NAVAID,03EBA0F6-2888-4D1A-870A-9C460F1A6A9C,2,0,0,1,0,0,0,0.563980876197959
5708,892A3151-5402-4CF7-A088-87700F096FCD,136.78,4,32,F2BCDA67-1341-4BDC-BB00-3CCACB3CE5F6,NAVAID,30A9558D-B7EC-45C2-B1D3-4CF7E8E461C6,2,0,0,1,1,1,0,0.565120862062246
5709,D700532C-F0E4-443B-A76F-7799C335A29F,24.13,4,32.94,BB9C912F-7264-451F-884A-E69E9086ABCE,NAVAID,C65A8E1D-AA0A-4E32-8093-7F13F2C89B2B,2,0,0,1,0,0,0,0.565168740371426
5710,38586B85-8D4C-47B0-A791-6FDEFB0A7168,79.38,4,27.45,F452B47E-BC02-4863-82E8-FD5EAB220DD9,NAVAID,C66800D4-E716-477B-BFBC-011BB760FBB9,2,0,0,1,0,0,0,0.565190585033029
5711,AC5CED0B-2BEA-4AD7-8652-A58CBDE7F014,313.38,4,31,8B19583D-58BD-4665-8FAB-60AB14FAAE2E,NAVAID,607BAB40-ADD6-43D0-901B-DA5BD37C757A,2,0,0,1,0,0,0,0.565207000778478
5712,B5A501B7-D93F-4245-983D-2C5C7103D0F4,204.98,4,,7E5E6D1D-28FA-44C2-98CB-B28052ABDC1D,NAVAID,1380BAED-7867-4070-B615-210818C10160,2,0,0,1,0,0,0,0.565241391500164
5713,52CA5EA5-0C56-4796-80E7-8439DEBE16E8,227.11,4,30.71,4B228ECB-BFCD-4AAD-824B-8CA26D98A8A7,NAVAID,F93FA389-4F5D-4DE2-B93C-ACAD13924929,2,0,0,1,0,0,0,0.565366299980779
5714,C8D648DF-9CE3-4817-83E0-E20517019767,85.4,4,26.52,95BD8EBC-7760-47E0-9670-2D07ADB1588D,NAVAID,9ED8B781-AC51-4E2A-AFAA-B2704128B400,2,0,0,1,0,0,0,0.565413897644921
5715,F4EAE0AB-BA8E-4E05-B26F-957295F3382D,172.61,4,33.89,FD60B185-58F2-4976-BE2C-A0A359ABF340,NAVAID,30A9E397-5B81-4FE8-B340-B7E9409EB7CC,2,0,0,1,1,0,0,0.565419059462995
5716,388135C3-04FD-402C-B301-91341791B214,186.53,4,33.85,BEFAB655-E5DB-4063-9EA1-69641FBF4AC8,NAVAID,87F83B6A-BF1D-4CE3-80EA-5F201E87282B,2,0,0,1,0,0,0,0.565456261867364
5717,4F2DAFBC-0737-4112-B5AF-B42BF07771D5,182.53,4,33.86,49F570D5-A703-4037-9FE5-50D6AE86D785,NAVAID,B91086BD-8204-4AB8-8AB2-2D7089F8AAF0,2,0,0,1,0,0,0,0.56552088989175
5718,FB4EAA6A-A8F1-416D-8542-62AB64D40003,330.87,4,32.17,1A85A933-2B3B-44AD-A712-5D74A066FDEB,NAVAID,9FF440E0-6AF6-4D4F-8B26-F8AA6B466AF1,2,0,0,1,0,0,0,0.56553225055696
5719,1191F521-0DB3-4476-B53A-800AD68C3A8E,60,4,29.1,EF93B4B7-E749-4B81-B6A6-388CA7B595DC,NAVAID,1D746465-9469-4FC0-A592-A8C994B8DBCD,2,0,0,1,1,0,0,0.565557865709617
5720,2004BCC3-E403-4B93-B7DE-470DA9ED7A8E,51.12,4,27.5,BA7D16AC-65E9-4967-A512-0184EB6508BD,NAVAID,5E32027B-F9BE-4A82-8537-CF6348B6DC9C,2,0,0,1,0,0,0,0.565563078172557
5721,645F6D5D-E120-48FB-9E3B-202CC66DEB44,360,4,33.8,83E1558D-A5B2-4CA1-BEB2-E46193D2C68F,NAVAID,B474995D-0A2D-4351-B76A-FC8C3D8FBF42,2,0,0,0,0,1,0,0.565695299370567
5722,9C7F45BC-443C-4F5E-A900-F2AEC9033605,348,4,33.8,83E1558D-A5B2-4CA1-BEB2-E46193D2C68F,NAVAID,A5CAB231-530B-46A3-BA31-507C1B5BDBF6,2,0,0,0,0,1,0,0.565695796988057
5723,A9361523-2D30-4DC6-8D6B-A4650D477906,293,4,29.49,A6B04C3C-C0AF-4294-97BC-386DB23A0235,NAVAID,CBFC98EB-EDB1-4B08-900A-0C717093A176,2,0,0,1,0,0,0,0.565928470483703
5724,AAD578BF-F601-4756-8472-C9C970DF7E49,230.4,4,23.91,60DE34F9-A9A0-4195-8AF9-11593F2CD158,NAVAID,DB8B2102-AC6C-4CB0-81A0-CCC781DFA067,2,1,0,1,0,0,0,0.566084878103123
5725,BD0CCF93-96C1-41E3-ADF8-B28AD1C286CA,82,4,31,92206975-0D85-40BF-BC9A-D0F9AD482CC2,NAVAID,60277907-97FB-462B-8506-FB5F721F3D96,2,0,0,1,0,0,0,0.566304767956241
5726,82E38472-96C0-45F1-893C-1500AE507791,219,4,,73A5AAE1-63C3-4796-8DCE-C8190B321944,NAVAID,368F4B9D-EE8B-473E-A72D-9E8E06AC206C,2,0,0,1,0,0,0,0.566359808111447
5727,B4953D6B-FC89-43D0-83CA-5F023BB0BCA7,220.91,4,25,F6705E44-8E54-4B8A-8285-EDF3F7712F0C,NAVAID,AE2E3948-FAC4-4967-A6A5-DFFCD1699847,2,0,0,1,0,0,0,0.566378121832075
5728,F40584FA-BC4B-466A-8EA2-FF313EC1BFFE,271.75,4,25,CAA16CED-EEDA-4583-BBCD-C69C2FD157A2,NAVAID,4707A1CD-17B2-436B-8EFE-C4D04D6F4A1E,2,0,0,1,0,0,0,0.566415943140739
5729,50FB066F-0948-4A54-AF84-7AB4987C552D,167.01,4,34,FDC951C8-729F-4854-AB39-5B6041C27C08,NAVAID,5F1A4CAC-F212-4CF0-89A1-70BA3188447C,2,0,0,1,0,0,0,0.566436018559035
5730,DB722260-17DA-45A4-AF00-87B1A653B755,164,4,,45CDC97D-55BB-4882-B2A6-AB303B68F9E1,NAVAID,F48391E3-FB45-4177-9251-E2722D7AAFB3,2,0,0,1,0,0,0,0.566569715488739
5731,F4207EA6-597F-443C-8D8C-138159711B82,150.93,4,33.46,D638B058-F76D-4D6B-9618-87EBB64BF04D,NAVAID,3EFB681C-1A2B-4686-BC4E-1EBE32B61F62,2,0,0,1,0,0,0,0.566664838479484
5732,C7E4C470-1202-4BB0-9B1B-B60E7A303FD5,290.2,4,,0FA805DD-B79E-41ED-8F0A-59FE608E5B32,NAVAID,BC079B5F-8E48-4802-93F0-EFFB74A5C176,2,0,0,0,1,0,0,0.566731953157741
5733,F9CD6A73-0E12-48EC-BEDF-398A1F07DCF9,229.13,4,26.5,3FC5E74D-C840-44FD-98ED-81952A7E27FD,NAVAID,BD2E7074-3649-4281-A15E-4CE8E0AFE56F,2,0,0,1,0,0,0,0.566745871418563
5734,14FD2A89-AD8F-4A16-B894-1276890B7ED7,164,4,33.84,85C409E4-C385-4D01-980F-1D1CFDB9C1CA,NAVAID,6FBABE67-A4FD-49B0-92FE-891906618099,2,0,0,1,0,0,0,0.566879026927264
5735,BADDB1FB-B786-41B1-9DFF-6C579B95F6EB,302.86,4,18.81,F9FB79F1-666A-4E45-9755-07F9F0A4EF2F,NAVAID,670ABB1B-9AD2-458D-8E54-B0B59AD9E4AF,2,1,0,0,0,0,0,0.566905407012495
5736,2363F604-7197-4DB6-ACE0-D5333F3E94B5,80.26,4,29.3,CAF87CA1-7810-496F-A32D-AA91AEB73A14,NAVAID,8AD2075A-339E-495F-8E15-0C29F646CD9A,2,0,0,1,0,0,0,0.566977662240784
5737,60CD886F-4C96-4B18-8563-A7568351E513,73.05,4,29,E6B3700C-79E0-42D2-B5B4-E1F2B1356AD1,NAVAID,AF33123C-244C-4D58-B8ED-DA7F7A878049,2,0,0,1,1,1,0,0.567029909336386
5738,75FD661D-469D-44AA-90E1-B49E69FC6BA9,273,4,,B7A33B3D-A28F-4A46-9F84-CBF6A84DB337,NAVAID,9324C55F-537C-4885-9183-414A4D2A2944,2,0,0,1,0,1,0,0.567038620156534
5739,7CCEB515-5751-4E9B-A298-812C6A0AA172,316.73,4,31.11,7B765695-9893-44FD-ADFE-7258BBC696CD,NAVAID,A80B1360-F2C9-459A-A956-079F34F71FFE,2,0,0,1,0,0,0,0.56724684107449
5740,FCBA44B3-CEA2-4DAB-AD78-48C5F9B825D7,341.37,4,33,435A40E1-373C-4C20-BF99-6872CF22878A,NAVAID,B13328CD-BC44-4645-A131-342772F23EBF,2,0,0,1,0,0,0,0.56731531325002
5741,A337A202-6739-48B0-A02F-2D4E903B777D,84.31,4,26.18,1EF99441-78BC-4D15-AF8D-697E6773808D,NAVAID,B3AF7C59-8465-47B0-A1DE-F9AF78FB776A,2,0,0,1,0,0,0,0.567439287369128
5742,0728AC2B-EFE7-42F0-9DE4-EFD61F13CE3C,123,4,29.5,11019D7C-AE11-45DB-80D2-94B12011703F,NAVAID,2C7B5336-854C-4568-9AE3-B1124C344878,2,0,0,1,0,0,0,0.567717200958333
5743,56DAD56A-11E6-43F0-90AC-5134BC008AAA,309.43,4,30.47,790D97D4-C280-4D07-BB6C-D01EC2BF6591,NAVAID,94A06FF9-93A3-4D8B-B3A0-4C416D1D4DAD,2,0,0,1,0,0,0,0.567886495004928
5744,70D291EF-7F02-4850-AD7A-7B3300F273EF,326.36,4,31.94,6AC85398-2FC1-4FC2-A72D-97B20EEE6A1D,NAVAID,3FA44A9F-D99B-4EE4-A2F2-6A46EB0685BB,2,0,0,1,0,0,0,0.567920432287841
5745,75D84B59-24D7-4C41-A228-FF4D5065E27D,228.03,4,30.67,8C9F56FA-D23A-47C5-9E30-5EEDEED269E9,NAVAID,65DBE636-2C68-4181-A0DF-4102543C3D34,2,0,0,1,0,0,0,0.567999655370514
5746,DD939BFD-8BE6-43AE-91E8-F2034BA915DC,180.32,4,33.93,E6B3700C-79E0-42D2-B5B4-E1F2B1356AD1,NAVAID,3B9BB532-BE02-47F3-B7F3-BE256325FEB4,2,0,0,1,0,1,0,0.568018697343659
5747,96F36EFC-AC59-4938-80B4-F3DBFC9C9751,23,4,33.35,CFB59D90-434B-41B9-BA24-5AFBFAEF71DA,NAVAID,EE277F91-F74C-4529-9BA0-979802D9B2D1,2,0,0,1,0,1,0,0.568037450839256
5748,5C446E09-F9DF-4247-8A9E-88423F38E0C2,333,4,,81346F17-0BA9-4115-BB54-4EEC1EB2F036,NAVAID,29B86F61-3F58-4DDB-A21A-73C2B92A6F48,2,0,0,1,0,0,0,0.568039978503298
5749,E81DD0EE-4620-4205-B79E-37223B2A75D2,186.35,4,34.01,0803906D-6AF4-46F4-81B2-121A016D0486,NAVAID,92C5A0AE-ECAD-4BE2-8C14-964F57C5378E,2,0,0,1,0,0,0,0.568147043734284
5750,45DE84B6-F05A-46BC-908E-AD70135974A7,258.19,4,28.9,8742DEB9-B639-4C74-83FC-EFB80BC009B2,NAVAID,2432129D-0B77-4ADA-869C-470A35800EAC,2,0,0,1,0,0,0,0.568182093522878
5751,CB3C3DAF-7860-4AD0-96D4-0B4879FD6C97,253,4,25.9,70F4E696-26EA-494E-BFF5-5B234C3FE303,NAVAID,9670B6A2-E569-4BAE-A023-3D53CA8ACF72,2,0,0,1,0,0,0,0.5685571645912
5752,52371D76-CD5C-43D3-98B5-71C2C0D1E0F8,65.08,4,28,4875D248-0959-471B-8BD3-10C89E6A99EF,NAVAID,084B6CD7-C485-446F-AEC6-19BF73A39020,2,0,0,1,0,1,0,0.568560878693737
5753,DD500207-6B74-4A0E-B2AE-75AF25584813,95.96,4,,625FE44B-F7A1-4833-8326-F9679A98E213,NAVAID,B5B8D3D9-27AF-434E-BB9A-CB13E4D703D9,2,0,0,1,0,0,0,0.568581800339225
5754,B6B36861-01C4-4A7D-8DA7-9A329A2A6EE4,12.86,4,33.83,45CDC97D-55BB-4882-B2A6-AB303B68F9E1,NAVAID,9EEE257A-4D15-4EF0-9E22-93B21EF9C874,2,0,0,1,0,0,0,0.568674220215778
5755,CF1834D6-ADC6-47AD-844E-F3A981F4DFC7,332.24,4,,2425CE9D-8850-45CC-97F4-45D3072199A0,NAVAID,5A96F743-B6F1-4E5E-BE62-B6BE280E3765,2,0,0,1,0,0,0,0.568708145276611
5756,DD5C3C16-4CB2-4F08-9A20-125B7C3F380C,323,4,32.74,BDAAF425-0AD7-4D54-91A5-C6C9150AE7BB,NAVAID,D6647531-7719-4EF4-9868-3F23EBEA1691,2,0,0,1,0,0,0,0.568758202859533
5757,CBAD050E-ACC7-4417-BFF7-9B2BF4CDE2D6,309.67,4,33.22,85241436-3BEB-498F-A5EA-7FCA2F4670E6,NAVAID,9FB39BB5-A9CB-4ED4-913A-B01CD591E7D4,2,0,0,0,0,0,1,0.568783595552836
5758,6F870053-2F42-4F91-B208-013B7D92FA97,181.29,4,33.97,83998E17-9F47-424B-B34B-840C5C7E1034,NAVAID,2BBA050A-2CB2-4393-ABF4-0B702D4C1BDE,2,0,0,1,0,0,0,0.568811053842116
5759,5B89F369-6F78-40CF-880A-0C55D4E2E589,64.19,4,29,923D822B-4391-4037-A6E1-13FD5D1D2742,NAVAID,84A1A27F-C467-455B-89FD-F2D1E0834127,2,0,0,1,0,0,0,0.568866238162339
5760,AD091778-1ECE-4320-AE1E-5B83F89AB74C,227.75,4,31.08,CD788A8C-58B4-47DD-801E-CB2F94CDDDFF,NAVAID,32D77521-FF5D-4028-8929-2D63D59EFF25,2,0,0,1,0,0,0,0.568913296515409
5761,BBBFE881-5007-42BE-A2FA-872779B2BC96,118.89,4,28.82,E8389B38-EDD4-4224-8F80-5105D8DE3829,NAVAID,049E25E8-2E93-4DF1-A5B2-E1207FE301DD,2,0,0,1,0,0,0,0.568946859741757
5762,E727928D-0CB6-46EA-AD37-5EB886E14F77,290.9,4,30,C55D2DCB-F53F-431F-8298-C1833E3E91CD,NAVAID,8F8FD85B-BE6E-4D45-82CD-3F13430D1D55,2,0,0,1,0,0,0,0.568986898482693
5763,C35203F9-E433-4589-9C99-98A1F72AB87A,310.42,4,30.89,1C221DD8-061D-445F-A914-641C45B72BC0,NAVAID,4D9C8766-EA2E-47F5-8A1F-D49684625B30,2,0,0,1,0,0,0,0.569107814816328
5764,6F8A2C94-B55B-4842-AD4E-8BDD93A0B421,272.1,4,,0803906D-6AF4-46F4-81B2-121A016D0486,NAVAID,9EEE257A-4D15-4EF0-9E22-93B21EF9C874,2,0,0,1,0,0,0,0.569262555531308
5765,0F6F9584-429E-47C8-9ACA-C876B5976ACA,250.78,4,18,0B6C0C6E-7FFA-4B36-AFF9-2CE7B5CFC947,ILS,611FB2EB-C27E-4A1C-AAFE-01D1ACA61AB4,2,1,0,0,0,0,0,0.569452933099801
5766,54172324-C0FD-49EA-AACF-CA78B16792EF,331.92,4,,31CD1C24-1D00-45E5-907C-BFC307CBFECB,NAVAID,9AC41E1E-4095-4775-958F-B1D2B2C36648,2,0,0,1,0,1,0,0.569500627894281
5767,EC67F4DB-F308-4AB5-887B-5493BB3436F0,210.88,4,,FCFA2B9F-9B5F-4051-8B2F-DDE96D987F63,NAVAID,4282317E-46E8-446C-9076-AD0E04152AD9,2,0,0,1,0,1,0,0.569666955294052
5768,668AAFFF-A4D0-42F2-8697-1CDFC14B2A8D,282.9,4,29,8A663E57-2401-475C-A5AE-F6E4D336299E,NAVAID,0EDE9F05-3495-498F-BBF1-398D5A11245D,2,0,0,1,1,0,0,0.569705999372514
5769,22BC04B2-A42E-493B-8A30-A52802F03B09,45.81,4,30.64,7D0C1A71-32FF-48B8-A29D-24F412D2B69C,NAVAID,B9F77C92-57EE-415D-BE92-5A684ECDBAB8,2,0,0,1,0,0,0,0.569758487491898
5770,8578094D-18A5-4EDC-B6AE-B96A72FE1716,322.41,4,29.68,DFBF00A4-3298-4C3A-9922-49946ED28552,NAVAID,34D32F2D-DE9F-48D7-BE90-407A4F1E147D,2,0,0,1,0,0,0,0.570211895352087
5771,6E859260-3661-4ED5-97A4-33F47BECEA0E,85,4,,652ABECB-C90A-4DA2-B42D-3E551E24C2C4,NAVAID,9281BF13-FED6-48AE-BEC3-59A038B66F19,2,0,0,1,0,0,0,0.570533900381901
5772,99827EFC-FE99-4130-8FB1-43A7F18603D6,71,4,32.04,48FB0B88-4074-4DE8-B890-BF04F4AF6D89,NAVAID,254E5A97-B097-4712-BA9F-E7E71DBE42D9,2,0,0,0,0,0,1,0.570700856159347
5773,6341F757-9B53-435F-B5FF-0DA6D11F2356,7.99,4,,4612DAFE-BA69-4942-B41D-406EBC882040,NAVAID,EE5D10DC-EBA1-4BB4-ADE5-5255BA8D5B76,2,0,0,1,0,0,0,0.570723661582403
5774,E1D0586D-DA5F-4ACC-93A7-B7E43A407A1B,114.22,4,25.8,D9E3D519-F91C-437A-AC27-F0B36D94486A,NAVAID,7949EF68-D95A-4EEB-B7DD-142A23A93828,2,0,0,1,0,0,0,0.570808888665894
5775,03CC683B-027B-464B-891F-CC493A4587A4,0.4,4,34,57598D31-B5D8-4292-9261-78216B4CB702,NAVAID,294042C4-F661-47A6-AC15-79378F819A61,2,0,0,1,1,0,0,0.570955082916363
5776,E5DC2DB0-5DBC-4826-B493-DA455FD83EE9,319.73,4,32.47,1227AAC4-00D9-4BFA-9922-1DC6781E3D26,NAVAID,5B31AA29-24C3-48A8-B843-90C35D2DEBDA,2,0,0,1,0,0,0,0.57100878146401
5777,67D9953B-0916-4364-8637-D7DF4D784800,153.23,4,33.64,73C50A73-47C1-410C-9CAC-94351B565EE4,NAVAID,910008FB-C91B-49C0-95F8-07FA5E88334A,2,0,0,1,0,0,0,0.571369735384202
5778,B661997B-A641-4461-ADC8-5174A798D48B,121,4,27.41,DD1197CB-7DE1-4B80-BC64-E9EE0F9ADCBA,NAVAID,DA4F0BAF-E12F-4F56-919A-7671C065A4EF,2,0,0,1,1,0,0,0.571612473863192
