OBJECTID,GLOBAL_ID,DISTANCE,DOGLGPT_ID,DOGLGPTID2,DOGLGPTID3,DOGLGPTID4,AK_LOW,AK_HIGH,US_LOW,US_HIGH,US_AREA,PACIFIC
3989,744BB114-B334-4EF4-8DC9-BE459528B797,305.92,143A5910-4B6E-4753-8EA8-43138AD547ED,2A4C50F2-E1C9-4727-B7B2-69F4D897864C,4405CB00-A840-46A5-92A7-6F06FFDC2345,15CF6B00-A047-4FDE-A422-29847D37A206,1,0,0,0,0,0
3990,20C108FA-DB03-4C63-9383-5A189E8F07D9,122.85,9285806C-2F68-47AF-BFDF-587CBD58CF7B,,,,1,0,0,0,0,0
3991,4CDE793F-4FDA-451B-9DB0-2692CDDFFC9B,28.55,,,,,0,0,1,0,1,0
3992,E5205E15-3F5E-4E87-9CD9-252073F12E0F,75.7,973EFFEA-27B2-44C2-A749-6F7C854E8590,,,,0,0,1,0,0,0
3993,B1C640A0-B929-4707-9AEF-92D15CC9EC26,270.37,,,,,0,1,0,0,0,0
3994,E35677F2-D00E-465E-98F5-1F8D3B912559,545.53,,,,,0,1,0,0,0,0
3995,B1AE3282-4D27-46CC-9BA8-FD7078333264,258.33,,,,,0,1,0,0,0,0
3996,3339202E-18EA-453B-AFCD-133B12A5BBB3,341.49,,,,,0,1,0,0,0,0
3997,5B4E20BC-B1B2-40D0-B383-F5B6948EA769,864.85,,,,,0,1,0,0,0,0
3998,6BBFE4B6-6AA6-4CCF-B23D-AD7FF0FF38CB,36.09,,,,,0,0,1,0,0,0
3999,BBC7D412-00CF-4AC8-B88B-066B7AE789DF,67.33,E93A6FE8-85BF-42F5-B72B-A369D4568609,,,,0,0,1,0,0,0
4000,0A82AE7B-28C8-432E-8A82-C34460111B9A,273.7,,,,,0,1,0,0,0,0
4001,A8612FFE-3DB7-43AF-9F16-287787FAEFF4,1914.87,181C306A-70A4-4001-9079-1A421A16EE06,,,,1,0,0,0,0,0
4002,7BD6A396-2397-413B-9FB0-D2F7ECE69130,204.12,,,,,0,1,0,0,0,0
4003,0DBF2C6C-7192-47B2-9FB5-B6CAF3668410,824.02,CDF1CAD1-FA9D-4A0D-B53C-6DD83AB8FCF0,79A8FCB2-6D4D-4CED-81E5-EAC2775B372D,76FCDCE0-98A6-4746-9C26-FB0896E94392,,0,0,0,1,0,0
4004,74531A83-4931-4D6A-B21D-E13DEC93B1A2,215.86,743DFA34-CA2F-41F6-9D79-8CFF8E02B9C4,A516CAFD-B31B-4FE6-A4D1-58F6EFDF8BA6,A0CD1C5B-50D8-4F78-90A1-3379322177EA,,0,0,0,1,0,0
4005,5276DFE4-2E75-4126-986F-481683797EE0,88.88,69490F98-91F6-49F9-A4AF-2585F335202E,A119081C-63FE-43A4-AE16-9BF1FC2FF4A3,A0CD1C5B-50D8-4F78-90A1-3379322177EA,,0,0,0,1,0,0
4006,D2D29CD5-C759-42D1-B4FC-CDB8AB228712,43.76,1EA7D79C-F780-43FA-8C4E-00FAB99E4266,EADF3B07-01B6-4D62-AA16-90F45EB27011,,,0,0,0,1,0,0
4007,43E9E992-05D0-45C1-B2EC-C52B0274952D,23.37,BC993B28-477F-496D-AD23-167EA44CAEA7,,,,0,0,0,1,0,0
4008,6D68E19D-A60A-4C24-97F9-3769D8B218B8,112.14,B245953A-617F-431F-A281-19B48086E924,12C16C71-5F36-4FED-96D7-CBB61335F5F9,21F57035-3741-4152-85B1-D436298FE466,,0,0,0,1,0,0
4009,9EDE0C11-2054-46CF-8681-3015D43B4974,289.18,143A5910-4B6E-4753-8EA8-43138AD547ED,DCEFD8BA-2BCB-4741-B16F-5E04CCDD4FAB,D3599D18-B61E-4564-9C5B-3532A1C725F3,1374FE6E-5C24-4046-8BAA-196EA260D3B2,0,1,0,0,0,0
4010,13EA5B91-44DE-40D8-8E82-7156513795A4,196.45,000EC299-6825-4472-862C-14B689AC627E,BFC484AF-F4F2-4C48-A768-BDFBD3DE1C70,4321E5AB-537E-484E-A150-95EC7DDA6078,,0,1,0,0,0,0
4011,C4D6FCA9-263D-4253-88DE-EB0E811044D3,378.68,4491638C-6992-46DA-9128-00388F51E7C9,,,,0,1,0,0,0,0
4012,87BCD829-47ED-41CD-B26E-A120B5EE27FB,25.15,C7991B8D-5366-4F84-B98F-605D00AB6991,,,,0,1,0,0,0,0
4013,910D0C38-A238-404D-BDB6-A724C0A1E9FC,98.78,F82CDFBC-AA7A-40D4-A23C-4E6ABAD0521F,C7BA9ED6-53BA-4B6A-9F76-CFAF53653B1A,C26AF57D-A95D-4B8E-A552-B875E7B470EA,,0,1,0,0,0,0
4014,6CA604EC-7975-42CA-8B97-518031899496,124.81,9D63031E-53A2-4C33-96A3-C37FAB443845,5E7217A8-C0E1-4FF6-8BDA-7CB46D52D2A1,,,0,1,0,0,0,0
4015,648429F9-FB59-41DE-AC10-1203F6CAF796,127.7,69412B1B-E6D0-4A86-B8F2-8F41BC939EA3,,,,0,0,1,0,0,0
4016,A818D1F6-A427-4EEF-B5F0-C1CABB9D0F89,60.83,E775F6E8-2CBD-465F-A637-2DBCAE068B2D,,,,0,0,1,0,0,0
4017,EAF612DE-4204-4B4F-9FAE-3BBE886C70E9,156.66,6DE3BDDF-DE25-4599-AC38-C926DDC4EE42,9340C35C-B2E4-42A0-96E0-573F772BBE0B,757E39BA-75C0-4442-9BD1-4D238010D4AE,,0,0,1,0,0,0
4018,F29CC733-0F83-43B8-903D-C4CE8B94B434,87.34,1C2564AD-4E79-447C-B4CC-DD31DF8AF963,,,,0,0,1,0,0,0
4019,0FD72B19-1954-40F8-A8D6-7855A9901A5D,122.88,,,,,1,0,0,0,0,0
4020,0EDED823-F975-45A1-9FB2-AF953EFDBBB9,184.51,,,,,0,0,0,1,0,0
4021,818932B9-5263-4D22-BA5C-5B2961385EA9,183.79,,,,,0,0,1,1,0,0
4022,9809564B-F919-4ACB-9222-DF44B2162BA9,249.13,,,,,0,0,1,1,0,0
4023,78A25121-08C8-4E10-B3E2-27CBBEC62EBC,157.22,1EA7D79C-F780-43FA-8C4E-00FAB99E4266,A790525D-C8A4-4A7B-AB6B-FCC17C055F82,9600154E-E9BF-4D93-80FF-DB36AF715F5F,,0,0,0,1,0,0
4024,119CC959-9C2D-45BB-BCA7-42F94A852CE1,240.05,EB03C353-81ED-46FF-B7E1-48560B52E3B3,F32A97E8-E9F8-4490-A83E-B18A276545BF,7FB7085F-86EB-48E3-AA1C-6B094BE9354E,49388922-74A2-4E1E-A3F5-7DBB7904CF27,0,0,0,1,0,0
4025,F5F0B687-F2BA-4854-865C-91B4D1E209B8,129.03,6CD7F8C7-6558-432C-9CA3-BB72F20C33AF,4DDD0FBE-8552-4801-BA32-4A20BD846D6A,,,0,0,0,1,0,0
4026,E3E5A4C6-2F2E-409D-9BCB-C926D7E333C5,114.45,13A02428-4B84-4158-9FAD-E00AB452650A,1D7C413F-B67F-46D4-9700-A610D4133526,0C77D584-63F3-4ED4-BB3A-47AD269A0012,,0,0,1,0,0,0
4027,AF96BA70-DE05-444B-B63B-EB1C51AC88EC,61.72,39F6CD04-F31F-44F3-9F2F-7BCF0291AEC1,,,,0,0,1,0,0,0
4028,EF7850E1-BAA9-453F-8144-9D5A4096FBCA,56.8,79458C0C-0C81-45EC-8877-8F7D802DE0A9,,,,0,0,1,0,0,0
4029,3953ACDA-1F39-45BB-A038-D6DFB99DBB9A,40.73,AF5A1957-44BC-443C-9F01-949F5B81ECB4,,,,0,0,1,0,0,0
4030,7BAB0165-25ED-4651-922F-D6966D1F3126,58.9,02763CA4-E6A4-4926-9E7E-A1E53F3C1D09,,,,0,0,1,0,0,0
4031,D0F1C3D8-5097-45C7-8264-97C62F262856,100.19,388C2B52-79FB-4703-BAEC-6C41C25F4D02,C6CD3D60-9C14-4EB8-9AEF-7204E53440A5,,,0,0,1,0,0,0
4032,673C4349-B43B-46DC-B3A8-EAA56A4D5D52,91.88,A2E442F1-498E-4553-B3EA-DC87DBB5D91C,,,,0,0,1,0,0,0
4033,8DC48334-0B1C-41B8-9866-9883517FF305,74.16,823C5050-9CCA-45C9-9D9B-3FD5DE34AA3F,A9750FBE-CE2E-42B0-B97C-77ABA43427E4,,,0,0,1,0,0,0
4034,97DCB521-F1C1-403E-A26A-B2CBE34883E5,66.12,1E54FBB9-6F59-49F8-B81A-B12BAD389031,D88579A0-094A-494A-A8A6-E015DC637F48,,,0,1,0,1,0,0
4035,81F59626-FC97-47F4-9913-40E2CA063C9C,58.58,8DDB7C21-B03A-43C9-ACE7-20903035FD1F,,,,0,0,1,0,0,0
4036,BB492ED9-56EF-4C21-B31B-9AB668843DD3,67.84,13D5D022-3E3D-47DA-B98F-140BF94A2237,,,,0,0,1,0,0,0
4037,A133FE7D-CE6E-473B-B617-116C7E9DA353,216.47,A6FFFA71-51AF-454F-AD57-7C7E57DE7F59,C25DDDA4-5C32-4142-A54B-6EA1825E0EA7,,,0,0,1,0,0,0
4038,CE6B2ACB-D255-4F56-B708-EB423FC7254B,89.77,D6349D0F-276B-4E9F-B3E3-1B6FC3E10968,,,,0,0,0,0,0,1
4039,8563C8AC-15C9-41F0-A858-FE14062FED1A,521.08,,,,,0,0,1,1,0,0
4040,115F8531-AE98-4933-8532-28A3E0596D48,291.92,,,,,0,0,0,1,0,0
4041,F3253E25-CCB7-4168-B256-8BB1C39C30B5,95.89,30ABC5DB-9E02-4EAB-B490-30501C8A6261,,,,0,0,1,1,0,0
4042,2F1DBFCE-D477-4608-B53A-4C604F4228A1,1191.48,,,,,0,1,0,0,0,0
4043,F728AEB3-D649-4A4C-A5EE-D24677A7EC9C,1211.01,,,,,0,1,0,0,0,0
4044,866A12D6-4E6F-497D-A625-F6EEBB7F0DDE,534.52,,,,,0,1,0,0,0,0
4045,F3011EAC-DAE5-4679-B11E-F25EBC244698,866.08,,,,,0,1,0,0,0,0
4046,B92F4D12-4F95-4B2C-9DA3-5CF6A51A7509,188.44,CCAB255E-9B0B-4BBA-A903-2E9B25A06EF4,AAC51705-EAF9-4B15-8251-92259976DCF5,,,0,0,1,0,0,0
4047,089A9FD1-D00F-4267-AEF8-4B9817A9308D,73.4,FF037092-85BF-4EA3-933D-D891F16C9CD8,,,,0,0,1,0,0,0
4048,48CF8737-9E68-455F-91A4-85A833F341A3,68.21,,,,,0,0,1,0,0,0
4049,B8D7FA17-88E6-472C-BE7E-AF8BB0C14739,769.83,,,,,0,1,0,0,0,0
4050,5E678606-FE70-4B49-B009-160F5C49BF4D,368.38,,,,,0,1,0,0,0,0
4051,6672C266-563B-4577-A715-CADB4341DF59,622.98,,,,,0,0,0,1,0,0
4052,176DFAE3-BA9F-463D-860C-CF3DBF16C43A,34.06,,,,,0,0,1,1,0,0
4053,E2373259-CCB5-4284-8D59-F339F4F2BA7F,191.36,,,,,0,0,0,1,0,0
4054,F3BD35B5-D0A7-4AB9-9799-9216537318D3,125.32,,,,,0,0,1,0,0,0
4055,F4010672-2EE1-47F7-A9AE-9902BC02A619,49.02,,,,,0,0,1,0,0,0
4056,B30EF012-27B9-4CD6-A6D5-922D940C9600,306.09,,,,,0,0,0,1,0,0
4057,E6BB6C48-EB7D-4A08-B115-B2D963EEEEAB,220.09,,,,,0,0,0,1,0,0
4058,A7849A0A-707C-4083-8155-69771E665652,130.51,CC9E3574-6861-4784-B67F-10F903E19C2C,785B70B0-2C7B-4295-B3AD-505AD9C171F6,,,0,0,1,0,0,0
4059,68E2F2D5-B184-481C-9175-FD51D51924E5,333.81,CCAB255E-9B0B-4BBA-A903-2E9B25A06EF4,465FE9AB-3DCC-4982-9B09-BE9F6B8BA28F,E93FD233-6A8B-4169-A2D6-7717A88D9EEF,C137F495-64F8-4F3F-8269-90AD9D040AE4,0,0,1,0,0,0
4060,67C76B1C-C5E6-49FF-B52A-9EC5081D069F,134.89,95954670-E581-4951-BDFA-B24CB4FA7359,3BDBFAF0-3C75-41E8-AAB3-BFD256C12F2D,CC9E3574-6861-4784-B67F-10F903E19C2C,,0,0,1,0,0,0
4061,96D6E9F7-1C89-4A79-ABF6-C7BA42ABB79D,74.13,EAC99B99-E22D-4A87-B55A-B88F4A1D3006,,,,0,0,1,0,0,0
4062,266245C0-4F68-4D85-9D36-BE7F9E870DF6,205.15,,,,,1,0,0,0,0,0
4063,9054E82D-F449-4685-95FB-C46C4A40A898,75.97,,,,,0,0,1,0,0,0
4064,21E7EEAC-3520-4FD5-9455-125256D2CA80,83.58,,,,,0,0,1,0,0,0
4065,A4B80C11-F667-4D85-BA9F-91C3C6AAB6E3,13.07,,,,,0,0,1,0,0,0
4066,003DB55F-5896-46CC-8FE4-6B86C47345AF,291.11,,,,,0,0,0,1,0,0
4067,7A6ED79C-20A1-49B7-AF0E-96EADA4EA820,177.67,BC960E3C-B260-4F0C-A0A7-58AA2E255A00,4CF1C9C4-971F-4A1C-B941-92E22FAFA259,,,0,0,1,1,0,0
4068,A26C12E1-52D0-4B32-8C3A-417F71C6BCAA,176.81,30A9558D-B7EC-45C2-B1D3-4CF7E8E461C6,EA0C9785-D011-43A5-9486-A130654BA6C3,,,0,0,1,1,1,0
4069,A5711D10-4529-4167-8C75-8784FF63F3D0,16.75,,,,,0,0,1,1,0,0
4070,371B93BB-9E29-40D9-B60C-10131522E6DA,137.19,,,,,0,0,0,1,0,0
4071,F56E07F4-84C1-4181-BE1A-02EA170A7E36,75.61,AC68CC40-361B-413A-BBD7-C127BB475916,,,,0,0,1,0,0,0
4072,124E24B8-B29F-4DAE-B7EC-5517F72F9FE3,81.08,7D356715-FE22-445D-A78B-8CD69855DF80,93DF1648-5381-44D1-AA58-923353085557,,,0,0,1,0,0,0
4073,CC27B736-8F06-4868-BA6D-DB1717EFFA39,123.74,730C6C3C-DAAE-43A4-9E44-0D511F3CCEE7,16375C38-8496-4EE9-89ED-1C2409E8A773,,,0,0,1,0,0,0
4074,6C582287-9ACB-426D-A6C9-A055A5DAFCE5,71.91,D017D367-F202-4DE2-9BF5-D6034C698F75,,,,0,0,1,0,0,0
4075,C4A9A431-E9F8-4E01-AC33-3932AFC3DF41,120.4,76EDF1E6-71F8-4A48-B01E-7497754BFD23,,,,0,0,1,0,0,0
4076,2A9AA340-3BE8-4C5F-9691-2A79C3F0C3B4,161.2,730C6C3C-DAAE-43A4-9E44-0D511F3CCEE7,16375C38-8496-4EE9-89ED-1C2409E8A773,,,0,0,1,0,0,0
4077,780A85E8-2C4E-49A6-93BF-40ADD6DA2033,79.44,2A54230E-D3BA-45A4-B22C-BA2BB8C85E3C,,,,0,0,1,0,0,0
4078,7C2629C2-2326-41BD-8318-6915B0340BA0,127.52,67A2E743-647E-47A6-B4EB-B26908C87C43,,,,0,0,1,0,0,0
4079,23384E96-FAB0-4011-A222-5C7A313FE7D6,238.16,09D0A39D-D2D2-4AEB-92CC-4AE4AF8BE8B8,95954670-E581-4951-BDFA-B24CB4FA7359,66513B05-21A0-4EFC-85E1-69702F299E44,581080BD-97D3-4CE4-8225-24C526FD838A,0,0,1,0,0,0
4080,D5135E92-87D6-4D51-B402-3B1A812BF630,76.16,B45CC2B6-C70D-41FA-A185-4633EE72EBE2,,,,0,0,1,0,0,0
4081,1535756A-8B83-40DE-80E2-1A7B94EFC833,164.81,,,,,0,0,0,1,0,0
4082,1D942ABB-0390-46A6-BA71-C0D4E27650F7,107.18,,,,,0,0,0,1,0,0
4083,EFA1C0E8-F000-43EA-B54C-44CD5195162D,784.84,D2CA6FB1-561B-4C18-9F27-EE3771A080A9,289488B7-5712-4540-9F91-3F677307584B,25FCF205-F10F-4E92-A848-B49D0B80BAA3,2E629E44-65B0-468B-A818-ED57A79B804C,0,0,0,1,0,0
4084,9545C6DE-1E5D-42A1-87AF-28C2D019D287,219.78,D3651CCE-462B-4DF1-BCE1-E86960469F83,F0CA1CC6-EA82-4118-B40F-25D72CF56FF6,EA2C8182-9030-4F05-BFE6-B375FBBE153A,4F010E35-1A76-428A-9856-3970D4F911BA,1,0,0,0,0,0
4085,7FE7DA79-837D-4011-94D6-672D47BDD531,106.19,4044829D-B037-401D-A40B-229C5810058E,,,,0,0,1,0,0,0
4086,FC814EAD-1D93-4447-8A3F-6AC6B44501C5,292.9,491FDEB0-D80D-4B96-B544-C726CDB40218,E3B10C52-88F5-4588-88F6-FFF389AE544C,BCFE710A-B3C0-4520-B0F5-AF81D0512DBB,BC5354E8-D926-4DA9-93A4-3D440AB1BB38,0,0,1,0,0,0
4087,C3882685-8DA5-4787-A695-30A180D84048,137.43,8EA6C2A0-C29E-4E39-8B48-B536F934F537,23F527F8-72D9-4E2D-9C6B-0546F1BDFB7F,,,0,0,1,0,0,0
4088,20165BBD-1698-435D-8551-36A7C9C6D9C2,960.62,CDC1514F-E4FC-4CF0-8A1D-D0789C70B41E,AB870938-C146-4739-B3F1-336326F5E847,E71F304D-89DA-4A24-BED2-DC56BE09BBFE,47E86DA5-6CC1-4A76-B18F-18B93E963237,0,0,0,1,0,0
4089,F3DAABA7-E735-4D3A-AA1B-607DE3B358F9,368.91,7A921032-23B1-4D4B-9C69-594AA79AC575,34306F43-170D-485E-B8D4-B0B3AE35C9D8,3FC5A0EA-6E36-4782-939A-3572A8524864,79A8FCB2-6D4D-4CED-81E5-EAC2775B372D,0,0,0,1,0,0
4090,30D0DBA3-5571-42AE-89EF-7F5A1E9C8525,149.22,E08020A1-40EF-492A-8AA3-5CBD20A918D8,93D4BE49-5E9B-4E93-9C3A-F8E2379F0DF8,AB68DE1C-B51C-483B-A5D0-D6DF2EA638BE,D297151A-6CAE-4C55-9333-B4555A663014,0,0,0,1,0,0
4091,5CDCF8D8-DC7A-4367-86C1-A1D6A44B1A32,517.68,7C9A5743-1819-4367-8BBE-79A695B943EB,DA7F6722-98B7-4BEE-AFA0-FAE3BB6A9944,1E0CC21E-A5DC-453B-B819-6EB9FABE9899,F724C055-F9C1-4356-8565-770732F7E822,0,0,0,1,0,0
4092,E7AA2C8D-27AF-4041-BC2C-9CDADD9A3A75,613.66,093F0951-7772-4ECB-8422-99D8F89C5AD4,F52D0F98-D742-4C23-9AAC-94398234678B,C0990F41-C3F8-43F5-944B-9BC1DF97CD48,5CE03A0A-98FE-4166-BE76-3DA89600E8ED,0,0,0,1,0,0
4093,DFB72B62-0B61-426B-AFDF-48DAF9B2AB47,82.03,,,,,0,0,0,1,0,0
4094,0B1DC4BC-08FA-4712-899B-C0B235DCFDF9,47.93,,,,,0,0,0,1,0,0
4095,5AA08AC5-7B52-464E-9FDA-421E66615D2F,56.82,,,,,0,0,1,0,0,0
4096,CE3E3A28-715C-4B62-BE1B-8FB23B726123,85.06,9CD7349A-2C45-434F-98EF-C8BF770D8B8E,,,,0,0,1,0,0,0
4097,771DA8E9-BC36-46DB-9A9F-DE7E0D97EB5E,144.69,,,,,0,0,1,0,0,0
4098,EDEF0FB9-3E90-4679-9169-3480309CBDCE,479.7,,,,,0,0,0,1,0,0
4099,AA47BDDD-42D3-423B-8989-65374F46223C,190.94,BE81503A-D453-47AC-AE26-FABD79B2AB82,DBDB15A2-D229-4CA5-9933-347D7B648B08,B758D85A-5F08-4310-B58D-915DD5BDF435,,0,0,1,0,0,0
4100,142F5A0A-E151-4BD4-84E8-1DBB7358EFB4,493.83,D04335C2-F9A5-47ED-A24D-D2C42B047418,4BA5DAB3-3A8E-4A7C-B33B-BC0526CC76DD,623BC65D-EB95-40CA-8AA7-8232CD95D5F2,964749FC-08CD-4AD3-82CB-2F5616B5B4BB,0,0,0,1,0,0
4101,D7A1583F-51E2-4BF2-9952-D1BDF44A3D91,231.05,692DE539-D29C-4B4C-B0BD-1B76BBA21927,371B2EE4-0126-4430-939C-327A75B20781,ECBA1054-EEDE-4C8E-A5DF-F9D670C26422,1C564C39-3E67-4DF6-95B5-FD2855EB4C90,0,0,1,0,0,0
4102,A79FAB34-3AC8-42A1-87A1-123B3D80CC2F,351.14,0A974B6A-CD3A-476B-A5A6-A7D38277F562,,,,0,0,1,0,0,0
4103,26D4B99D-00B8-4727-B9AC-DD63611A4BEB,598.51,03D82E7E-FD34-4ACA-8F06-068A54DA1F76,,,,0,0,1,0,0,0
4104,4763B0E4-D731-4BE7-A6C5-798CDAE2271D,240.03,17884BCF-7F61-4DA2-A162-78256E273317,3B6DD79E-31E0-4187-B807-DA4AF0EC6E25,98840066-55FD-4798-AB17-6A27748A7297,,0,0,1,0,0,0
4105,668672ED-F2B4-432D-A68D-81F94382909A,128.7,3B6DD79E-31E0-4187-B807-DA4AF0EC6E25,5FDE7816-0DA9-4319-A980-295524C0BE08,F45FCCB3-ABBB-4820-A147-09719289B568,,0,0,1,0,0,0
4106,342E4733-5AF9-4313-8AEA-3DC9BA095577,480.5,1EA98CF4-CBBC-4926-847B-4766C756EE40,35A91E24-56D3-40B4-86DB-BF8A018FECCD,4FD06A3C-EE0B-41D0-859E-C468834298C2,89DA629E-7328-4388-84C4-04921967CEB8,0,0,1,0,0,0
4107,14C7A452-1D40-4D95-87BC-752FF72B1FA0,230.2,F8C3C024-F8F9-40E1-8FD4-F8D5D8910FBB,78DF0EEF-169D-4712-93C5-6B6B9D6FC5CA,A6A498A3-D059-451B-80EA-E9F06D7D834E,B518423F-477B-4191-90C7-36CBBB89800A,0,0,1,0,0,0
4108,485AEF36-6432-4D83-A830-B8377DA576E9,178.05,939E8138-2BEB-43D4-82C9-ADCEE7ADA42F,ECBA1054-EEDE-4C8E-A5DF-F9D670C26422,828A6271-F314-4A39-B9CC-A01689429395,,0,0,1,0,0,0
4109,BB76A530-0910-4201-BEBC-65275C2F5C7D,155.87,47A1C460-2792-46D5-910A-C69DC103EAED,249EF7E8-2207-444B-84A6-E25E8008B980,5C055A49-C79F-441D-909F-00F540A6429B,,0,0,1,0,0,0
4110,2BFC8E62-EFED-42C2-83FF-551395B09A5F,87.99,033AB907-0DC7-4D6D-8281-F6F0996689DD,,,,0,0,1,0,0,0
4111,498B547B-55B5-4D39-A7DC-39487655F81B,101.86,,,,,0,0,1,0,0,0
4112,5BC4657B-E024-47A4-814A-414D734E94E2,234.09,,,,,0,0,0,1,0,0
4113,FFD94042-F11A-4F55-BD58-1880E2A58696,143.48,,,,,0,0,1,0,0,0
4114,F1D0D091-D849-4C01-BDFA-E9955D3508F4,39.59,4810771C-7D11-4902-8881-685D9A126FF6,,,,0,0,1,1,0,0
4115,889D407F-C858-429C-8D56-20C7C98C54B2,133.5,B39F74CE-93CA-43C5-A661-541FD7CC4344,98840066-55FD-4798-AB17-6A27748A7297,,,0,0,1,0,0,0
4116,5A48E48F-70F2-4F38-B825-F7A614A5B341,308.01,2AC9921F-774D-48EB-9CA9-20D3331E7306,C704B306-F338-4708-AC69-FB6B3CFAF653,939E8138-2BEB-43D4-82C9-ADCEE7ADA42F,371B2EE4-0126-4430-939C-327A75B20781,0,0,1,0,0,0
4117,1D877D0E-3E31-4B6E-B515-5793C685DDD2,122.52,A1CB94A5-DE9C-45F9-9250-D2B377CC245D,,,,0,0,1,0,0,0
4118,EAF35130-D1CA-45DE-B1FB-DD08896AC6DC,178.62,CB9D2E7D-930D-4601-AC49-5A38B01599B1,B42F2AE6-7CE0-454F-871B-6B713EB85E14,4889E593-C8EA-43C4-883F-ACF00D924A0F,97AC4A6F-D5CA-4351-ABE3-19B56A4EB273,0,0,1,0,0,0
4119,95D06EC4-0628-46B2-A5A6-4D5616BDA479,193.15,491FDEB0-D80D-4B96-B544-C726CDB40218,592C7CAA-CA92-4392-A3C5-B809FF546619,652A2C38-2A5A-45ED-A58A-28662493BA83,0B51CBD1-B4DE-4D3C-B984-1E71AA6B96FE,0,0,1,0,0,0
4120,8198CB44-C9E5-48DE-A98A-823A05DEADCE,68.78,DBDB15A2-D229-4CA5-9933-347D7B648B08,,,,0,0,1,0,0,0
4121,23D7DCF5-E3F7-4F60-91A7-71B089B67C7F,171.05,C48A3278-59D2-4549-B33E-0F3F130591D6,,,,0,0,1,0,0,0
4122,F5E73BD0-8BD6-47D9-A93B-2070BE5A3DF2,78.77,CB9D2E7D-930D-4601-AC49-5A38B01599B1,,,,0,0,1,0,0,0
4123,DAF1BC76-F961-4ED6-958A-DC4590EC28D6,56.02,F131499F-AC4A-48A8-8A58-8B1E943BF0CA,,,,0,0,1,0,0,0
4124,D924F3EB-FF43-4347-9835-0DF4C26C4295,122.52,,,,,0,0,1,0,0,0
4125,BF905FF6-8EA2-40B5-9C7E-C22E37473675,130.24,,,,,0,0,1,0,0,0
4126,1566C13B-78A2-4798-86A4-804EA1F8B88C,56.14,,,,,0,0,1,0,0,0
4127,CC952AC4-CE4F-4A6C-BA5A-EBED32A69F85,176.8,25A473D1-BC60-444D-9E53-74C93435DBFC,3B266518-CF47-44F1-B918-7CEBD04D65FF,C4E25627-4341-431A-A077-DA8F1F194602,C71D3E9F-5FFA-4577-84AA-75B517CA7E38,0,0,0,1,0,0
4128,ADDB2D82-2C11-46E5-A3F5-A1F2E5ECB72F,411.32,AE3DC50B-24D7-4606-83B0-6A74C0696052,395C18F1-804A-4615-ABDF-6B53BEDA7D0F,7930C0E8-7C78-4FD3-9DF6-4FC824952650,7E801D40-408F-40D4-A577-DBC35C84DC31,0,0,0,1,0,0
4129,D286CCD3-1865-4D25-B393-9B4B20738187,126.82,BC993B28-477F-496D-AD23-167EA44CAEA7,A790525D-C8A4-4A7B-AB6B-FCC17C055F82,3B4718D1-C9F5-44D9-9812-F05A671A6524,DF9AEE4F-D41C-4272-941C-8E823C9DC237,0,0,0,1,0,0
4130,9EF0AACB-25BE-4C21-B021-7D4429183738,281.99,692DE539-D29C-4B4C-B0BD-1B76BBA21927,4AD7F72A-055A-4A0F-A0AB-BE4422A9C1A8,D22DD36C-EC12-45E9-9C2E-A5F6E5A54193,,0,0,0,1,0,0
4131,C970D07C-E5CE-4532-9D61-02D0403B812A,155.92,DCEFD8BA-2BCB-4741-B16F-5E04CCDD4FAB,B224C302-0518-4973-8318-7D041D08510B,E87A2B27-D9B5-4279-B08F-67F8A5B082E9,9445E7D3-E8CA-4355-942C-9DA1F3FFF28F,1,0,0,0,0,0
4132,1BF53D47-008F-413C-975F-812A2AA3BEE6,221.79,DDDCC9DA-1432-4A97-8F19-7B5B3251C3B8,10FAF6B5-0567-4C1B-B05C-EFAA88A93B41,C36CB20F-38A2-4747-97BC-BE5B786D853E,,0,0,0,1,0,0
4133,7D79AE1D-6106-41D4-9B81-839FFD0D8F63,220.95,07D07405-9FDD-4692-A545-239083CE32D1,25A473D1-BC60-444D-9E53-74C93435DBFC,0D791CAE-DA27-46B4-816E-903C21519BE5,39800F1F-A8A5-4D67-A4A1-15CF3D47F3C0,0,0,0,1,0,0
4134,6DF694BE-314C-4B5D-BE38-14A42516CBA5,14.08,34124925-937F-4B20-A7AF-B2FAC853AAD4,,,,0,0,0,1,0,0
4135,B77B2521-1D88-45E0-B3EA-074FC4FF1EDE,88.66,BF52DF35-A87C-42DD-9EB3-AE12338ED4FB,96E7039C-0A92-4C39-8B3E-5A3AA8B1B896,,,0,0,0,1,0,0
4136,313C02FA-3ECB-4DD5-BF88-241ACDACAB04,183.45,43AA415D-7F5B-45DE-8F4F-3F93908F554A,,,,0,0,0,1,0,0
4137,746D9B46-6D46-4151-8411-2B54ED6A4DD6,406.63,8D6094F5-0CF0-4E19-A929-059677E95FAA,C2962C51-2632-4FC9-BBE0-3D366BBC41B8,B9E9F5EA-6BDA-4AE8-A9F2-70D03BD6760C,6F492009-83DB-40F1-B5AA-7E6C75E475B5,0,0,0,1,0,0
4138,C6CB634E-CE80-4985-8041-3C0A7199441D,58.31,BCFE710A-B3C0-4520-B0F5-AF81D0512DBB,52F05FA3-9CF2-4912-9937-7B2CD37575F5,,,0,0,1,0,0,0
