OBJECTID,FAA_ID,ICAO_ID,DESIGNATOR,SURFACE,TWY_OPER,Shape__Area,Shape__Length
11114,AZO,KAZO,UNK,1,2,5.35546761798456e-08,0.00116574892485474
11115,AZO,KAZO,B,1,2,1.05771050584735e-07,0.00148741956409569
11116,AZO,KAZO,B3,1,2,2.08967974771324e-07,0.0022722661346923
11117,AZO,KAZO,B_B3_UNK,1,2,3.64466518934688e-07,0.0029402050709032
11118,AZO,KAZO,UNK,1,2,4.93039351567859e-08,0.00143444030658887
11119,AZO,KAZO,B,1,2,7.84398253017571e-08,0.00120420606669422
11120,AZO,KAZO,B_UNK,1,2,1.12813299908351e-07,0.00156012334834218
11121,AZO,KAZO,UNK,1,2,1.23552808872773e-07,0.00173212496276276
11122,AZO,KAZO,B_UNK,1,2,2.15315139939776e-07,0.00201947092998574
11123,AZO,KAZO,B,1,2,4.52357880931231e-07,0.00522845446566437
11124,AZO,KAZO,B,1,2,4.06911619520861e-08,0.000918644898474829
11125,AZO,KAZO,B2,1,2,1.61959715368198e-07,0.0020857441526474
11126,CMH,KCMH,A_A3,1,2,4.35146755520949e-07,0.00280337540336144
11127,CMH,KCMH,A3,1,2,3.47804548619934e-07,0.00347277501596465
11128,CMH,KCMH,A,1,2,1.11457734419673e-06,0.0107568983345744
11129,CMH,KCMH,A_R3,1,2,5.02895239187784e-07,0.00353191882531709
11130,CMH,KCMH,A,1,2,7.94568450146471e-07,0.00753501157417087
11131,CMH,KCMH,A2,1,2,3.61252915161842e-07,0.00360574288579396
11132,CMH,KCMH,D_D4,1,2,3.06102417102841e-07,0.00263981137947559
11133,CMH,KCMH,A,1,2,2.5358122002217e-07,0.00253397830255084
11134,CMH,KCMH,B_B3,1,2,6.92120201539748e-07,0.00584296499385237
11135,CMH,KCMH,B,1,2,2.34783101404901e-07,0.00372613665800162
11136,CMH,KCMH,B,1,2,1.21807488540071e-07,0.00197526754909714
11137,CMH,KCMH,B_B2,1,2,5.56589595933354e-07,0.00413890666864901
11138,SGS,KSGS,UNK,1,2,2.45713636104483e-08,0.00104839148988592
11139,SGS,KSGS,UNK,1,2,2.47079164307148e-08,0.000757466884865069
11140,SGS,KSGS,UNK,1,2,2.498451342689e-08,0.000703170721882473
11141,SGS,KSGS,UNK,1,2,2.91078961229402e-08,0.00111377273791501
11142,SGS,KSGS,UNK,1,2,3.58091788688845e-08,0.000835142351711867
11143,SGS,KSGS,B_B3_UNK,1,2,9.59486637346768e-08,0.00132622754449678
11144,SGS,KSGS,UNK,1,2,1.50849297345969e-08,0.00063633916025762
11145,SGS,KSGS,UNK,1,2,1.98264216676181e-08,0.000595379395863007
11146,SGS,KSGS,UNK,1,2,2.28638736406118e-08,0.000678308809035495
11147,AZO,KAZO,B_B2,1,2,2.42155205896002e-07,0.00218029525459228
11148,AZO,KAZO,B1,1,2,1.46161249459445e-07,0.00192942210879246
11149,AZO,KAZO,B_B1,1,2,1.48368779965494e-07,0.0018306767224366
11150,AZO,KAZO,G,1,2,9.22296877880341e-08,0.00207253870626754
11151,AZO,KAZO,G_UNK,1,2,8.07483699193784e-08,0.00160127663114261
11152,AZO,KAZO,G,1,2,2.01929879040108e-07,0.00438849374744035
11153,AZO,KAZO,F_UNK,1,2,5.21953923502544e-08,0.00115148894518461
11154,AZO,KAZO,F,1,2,1.80446022568503e-07,0.00388469082849482
11155,AZO,KAZO,F,1,2,8.78826446806119e-08,0.00204826331440482
11156,AZO,KAZO,UNK,1,2,2.48833202931564e-08,0.000648224258264296
11157,AZO,KAZO,UNK,1,2,2.879414751078e-08,0.000690963858299243
11158,AZO,KAZO,UNK,1,2,1.13516307465034e-07,0.00167637350543356
11159,AZO,KAZO,UNK,1,7,2.00082287552753e-07,0.00230433748977085
11160,AZO,KAZO,C,1,2,1.05305616671103e-07,0.00174710344705183
11161,CMH,KCMH,B,1,2,6.61666490486823e-08,0.00117161634434067
11162,CMH,KCMH,A1,1,2,2.87087914330186e-07,0.00249910975669057
11163,CMH,KCMH,Z,1,2,4.23048277298221e-07,0.00360267490557159
11164,CMH,KCMH,A,1,2,8.59010230086499e-07,0.00818316953968115
11165,CMH,KCMH,UNK,1,7,6.14363671047613e-07,0.00465958884080564
11166,CMH,KCMH,D,1,2,1.66594645634177e-07,0.00170620633746146
11167,CMH,KCMH,A_UNK,1,2,4.62707930637407e-07,0.00288345211145601
11168,CMH,KCMH,G3,1,2,7.98549990577158e-08,0.00117082498030483
11169,CMH,KCMH,E3,1,2,2.76155202771217e-07,0.00294950062191747
11170,CMH,KCMH,E_K_E2,1,2,8.20734840090154e-08,0.00117227574328574
11171,CMH,KCMH,B_C6,1,2,2.50316816163831e-07,0.00250816845197981
11172,CMH,KCMH,B_C7,1,2,2.45029468715074e-07,0.00243619037359114
11173,CMH,KCMH,B_H,1,2,2.85971736957435e-07,0.00284412303291763
11174,CMH,KCMH,D5,1,2,2.5212716536771e-07,0.00201621386570272
11175,CMH,KCMH,B,1,2,1.10220071292133e-07,0.00176150377315527
11176,CMH,KCMH,C,1,2,1.48040498970659e-07,0.00186587848480072
11177,CMH,KCMH,E_J,1,2,1.23791323858313e-07,0.00151250724263321
11178,CMH,KCMH,E_J,1,2,2.2329653643488e-07,0.0023982708698917
11179,CMH,KCMH,UNK,1,2,3.9043447941367e-07,0.00336493015895606
11180,CMH,KCMH,B,1,2,2.68767735178699e-07,0.00418170663797885
11181,SGS,KSGS,UNK,1,2,4.16638468365461e-08,0.000970526721624422
11182,SGS,KSGS,UNK,1,2,9.24573023905473e-08,0.0025619838532453
11183,SGS,KSGS,UNK,1,2,1.08791384720308e-07,0.00267195311278535
11184,CMH,KCMH,C_C3_D1,1,2,1.14057193513657e-07,0.00139548159324716
11185,CMH,KCMH,D4,1,2,2.85472196992487e-08,0.000742483654476843
11186,CMH,KCMH,UNK,1,2,1.55537691171048e-07,0.00185154925726783
11187,CMH,KCMH,UNK,1,2,9.60444367592572e-07,0.00959855903586746
11188,CMH,KCMH,UNK,1,2,5.26613803231157e-07,0.00324363295351365
11189,CMH,KCMH,UNK,1,2,1.91095018173965e-07,0.00175663802195509
11190,CMH,KCMH,UNK,1,2,8.67646182248216e-07,0.00435919904156411
11191,CMH,KCMH,C7,1,2,4.05786977353273e-08,0.000997927519095131
11192,CMH,KCMH,C6,1,2,2.50279299507383e-08,0.000930213476204539
11193,CMH,KCMH,UNK,1,2,1.69078771250497e-06,0.00872644566995034
11194,CMH,KCMH,C1,1,2,1.49295892787338e-07,0.00188542492967574
11195,CMH,KCMH,C_C1,1,2,9.00844077840468e-08,0.00123154692577256
11196,CMH,KCMH,C_C3_D1,1,2,4.49501689037124e-07,0.0028974972664528
11197,PWA,KPWA,A9,1,2,3.11847088596551e-07,0.00474766769102917
11198,PWA,KPWA,A5,1,2,1.95338998310035e-07,0.00310837423311633
11199,PWA,KPWA,A5,1,2,3.18766069540288e-07,0.00470273494393449
11200,PWA,KPWA,A2,1,2,2.02021283257636e-07,0.00313485259293824
11201,PWA,KPWA,A,1,2,6.91663999456259e-07,0.0055602343615651
11202,PWA,KPWA,A,1,2,8.50275141057663e-07,0.00742686372269432
11203,PWA,KPWA,A9,1,2,1.17315793937006e-07,0.0018666073317417
11204,PWA,KPWA,A_B_A9,1,2,1.01736634272598e-06,0.0050193221491354
11205,PWA,KPWA,A9,1,2,8.62646784092341e-08,0.00137775629336546
11206,PWA,KPWA,A_A8,1,2,1.24036376643669e-07,0.00146846932483391
11207,PWA,KPWA,A,1,2,1.94398117969708e-07,0.00228808722262421
11208,PWA,KPWA,A8,1,2,3.29268081836545e-08,0.000770756072082442
11209,PWA,KPWA,B,1,2,1.43268152896781e-07,0.00207996085603956
11210,PWA,KPWA,B_A8_UNK,1,2,1.78445607278057e-07,0.00196350663215912
11211,PWA,KPWA,UNK,1,2,2.38504753724555e-07,0.00322471499755649
11212,PWA,KPWA,UNK,1,2,1.99181188598185e-07,0.00228243092712322
11213,PWA,KPWA,UNK,1,2,2.4370092432946e-07,0.00368318680331694
11214,PWA,KPWA,UNK,1,2,2.66563574768952e-07,0.00340161858942536
11215,PWA,KPWA,UNK,1,2,9.37031927605858e-08,0.00162468677384076
11216,PWA,KPWA,UNK,1,2,1.3229259820946e-07,0.00220538478022163
11217,PWA,KPWA,UNK,1,2,1.55636844299464e-07,0.00204632535629201
11218,PWA,KPWA,A7,1,2,1.17837828051727e-07,0.00206618883296509
11219,PWA,KPWA,A7,1,2,7.51758761907695e-08,0.00135513291871111
11220,PWA,KPWA,A_A7,1,2,2.28468685387062e-07,0.0020970731000789
11221,PWA,KPWA,A,1,2,4.29405261931359e-07,0.00461639236154499
11222,PWA,KPWA,A7,1,2,2.57572580321733e-08,0.000653256732576456
11223,PWA,KPWA,UNK,1,2,3.16554178425577e-08,0.000719019581638008
11224,PWA,KPWA,B_A7_UNK,1,2,1.45439175757399e-07,0.00169725752184193
11225,PWA,KPWA,A_A6,1,2,1.16385919745471e-07,0.00146330038651878
11226,PWA,KPWA,A,1,2,3.00430428978871e-07,0.00367150390320832
11227,PWA,KPWA,A6,1,2,2.93597045356031e-08,0.000699322816718385
11228,PWA,KPWA,B_A6,1,2,1.03838574620763e-07,0.00136255801568353
11229,PWA,KPWA,B,1,2,3.03836259263335e-07,0.00379338398070543
11230,PWA,KPWA,A5,1,2,9.34556418632701e-08,0.00184334329255529
11231,PWA,KPWA,A5,1,2,9.41352027439279e-08,0.00163098105201269
11232,PWA,KPWA,A_A5,1,2,1.49466160720771e-07,0.00165997564060643
11233,PWA,KPWA,A,1,2,2.63890569840441e-07,0.00329107727550339
11234,PWA,KPWA,B,1,2,3.77349402808091e-07,0.00448539360261601
11235,PWA,KPWA,A5,1,2,2.95278823614353e-08,0.000700311103916887
11236,PWA,KPWA,B_A5,1,2,1.31168905306844e-07,0.00151977895813423
11237,PWA,KPWA,B,1,2,2.6092220650753e-07,0.0034346245457574
11238,PWA,KPWA,A5,1,2,7.02149876997959e-07,0.010262555507341
11239,PWA,KPWA,A_A4,1,2,1.05298466164354e-07,0.00133913795848255
11240,PWA,KPWA,A,1,2,2.76982476690724e-07,0.00347168922193733
11241,PWA,KPWA,A4,1,2,2.82078081361575e-08,0.000694510612048511
11242,PWA,KPWA,B_A4,1,2,1.47557231247944e-07,0.00167249963629221
11243,PWA,KPWA,B,1,2,2.53052482634963e-07,0.00336078929194542
11244,PWA,KPWA,A,1,2,2.61774571369599e-08,0.000662923731589199
11245,PWA,KPWA,A_A3,1,2,1.35878509042054e-07,0.00153234892952218
11246,PWA,KPWA,A3,1,2,2.2887154798451e-07,0.00366799648867667
11247,PWA,KPWA,A4,1,2,3.62262014219628e-07,0.00512666739181696
11248,PWA,KPWA,B,1,2,1.42015142258825e-08,0.000520459371001123
11249,PWA,KPWA,A3,1,2,2.60692940515922e-08,0.000668573902009848
11250,PWA,KPWA,B,1,2,8.16831106434379e-08,0.00146878417089685
11251,PWA,KPWA,B_A3,1,2,1.71043985663401e-07,0.00182037026504999
11252,PWA,KPWA,A3,1,2,1.25250646904398e-07,0.00202805164913999
11253,PWA,KPWA,A4,1,2,1.64274209046508e-07,0.00270242051387141
11254,PWA,KPWA,A3_A4,1,2,1.86169724802898e-07,0.00197134203595303
11255,PWA,KPWA,UNK,1,2,1.31049318952137e-07,0.00223457689094327
11256,PWA,KPWA,A4_UNK,1,2,1.84277995120274e-07,0.00218282552815832
11257,PWA,KPWA,A2,1,2,1.40695163450277e-07,0.00232825267173962
11258,PWA,KPWA,A,1,2,1.63379037418712e-07,0.00224805667879542
11259,PWA,KPWA,C,1,2,4.59943748865044e-07,0.00609917174323148
11260,SAN,KSAN,A_P,1,2,1.58778448167141e-07,0.00172353851949094
11261,SAN,KSAN,B_B9_P,1,2,5.88333631715288e-07,0.00339534317375358
11262,SAN,KSAN,A_A3_UNK,1,2,5.04915988130961e-07,0.00403446830151095
11263,SAN,KSAN,B,1,2,4.61420995634398e-07,0.00461008353554239
11264,SAN,KSAN,A_A4,1,2,1.65698565979255e-07,0.00169343788506311
11265,SAN,KSAN,A,1,2,2.18942204810446e-07,0.00257967035451259
11266,SAN,KSAN,A_A5,1,2,1.63362074090401e-07,0.00171808901465419
11267,SAN,KSAN,A,1,2,2.09454810828902e-07,0.00259448126295235
11268,SAN,KSAN,A,1,2,1.24341568152886e-07,0.00154913526351925
11269,SAN,KSAN,A,1,2,7.93943399912678e-08,0.00114075374554037
11270,SAN,KSAN,A_A6,1,2,1.64071707331459e-07,0.00169929669026484
11271,SAN,KSAN,P,1,2,7.19325498721446e-07,0.00541305732155552
11272,SAN,KSAN,A,1,2,2.57171222983743e-07,0.00341066341099737
11273,MBS,KMBS,C3,1,2,2.27820464715478e-07,0.00239787502051538
11274,MBS,KMBS,C_C3,1,2,2.94893652608152e-07,0.00225465041456235
11275,MBS,KMBS,C,1,2,9.22563685890054e-07,0.00838232603817886
11276,MBS,KMBS,C4,1,2,1.41058080771472e-07,0.00164055685952439
11277,MBS,KMBS,C4,1,2,1.83950305654434e-07,0.00190146266652388
11278,MBS,KMBS,C_C4,1,2,2.48785552502823e-07,0.00234600536747083
11279,MBS,KMBS,B,1,2,1.26966369862203e-07,0.00178324179245128
11280,MBS,KMBS,C,1,2,1.32943341668579e-07,0.00147970975728757
11281,MBS,KMBS,A,1,2,2.42071973843849e-06,0.0210652148864513
11282,MBS,KMBS,C3,1,2,1.73109128809301e-07,0.00179819000268455
11283,MBS,KMBS,C2,1,2,1.5985779100447e-07,0.00171069016350012
11284,MBS,KMBS,C2,1,2,2.25101757678203e-07,0.00230038765043065
11285,MBS,KMBS,B,1,2,2.25297694963697e-07,0.0023096475118879
11286,MBS,KMBS,C,1,2,2.31861577049131e-07,0.00235985148063574
11287,MBS,KMBS,C_J,1,2,3.02561730641804e-07,0.00241764722547297
11288,MBS,KMBS,C_C2,1,2,3.47232571584755e-07,0.00251391784691017
11289,MBS,KMBS,B_C,1,2,3.78483264285023e-07,0.00270886214849304
11290,MBS,KMBS,C,1,2,6.01481588091701e-07,0.00569129395910613
11291,MBS,KMBS,C,1,2,1.52896063809749e-06,0.0131681169463187
11292,PWA,KPWA,A_C_A2,1,2,3.85214209497678e-07,0.00307636377627207
11293,PWA,KPWA,A2,1,2,5.27618340129266e-08,0.00103683899998195
11294,PWA,KPWA,A,1,2,5.45636131728255e-08,0.000977731003113454
11295,PWA,KPWA,C,1,2,8.41271230456186e-08,0.00137918772901152
11296,PWA,KPWA,C1,1,2,5.01436261401977e-08,0.000940317240739952
11297,PWA,KPWA,C1,1,2,8.0007518735159e-08,0.00145481399356427
11298,PWA,KPWA,C_C1,1,2,1.25000044625886e-07,0.00157373910051703
11299,PWA,KPWA,A1,1,2,8.81783935461136e-08,0.00160530441209513
11300,PWA,KPWA,A1,1,2,9.68077529250877e-08,0.00161850451463605
11301,PWA,KPWA,UNK,1,2,1.26360246370527e-07,0.0014314039127325
11302,PWA,KPWA,C1,1,2,2.27345253733802e-07,0.00327327351149293
11303,PWA,KPWA,A1,1,2,2.07574086048996e-07,0.00325662314314162
11304,PWA,KPWA,A_A1_C1_UNK,1,2,5.13687326951159e-07,0.00348580819571297
11305,MBS,KMBS,J,1,2,3.94476926146982e-07,0.00336193168772026
11306,MBS,KMBS,B,1,2,6.25112988927867e-07,0.00747385390814467
11307,MBS,KMBS,C,1,2,1.42700650940242e-06,0.0124638034200187
11308,MBS,KMBS,A,1,2,8.57701252243714e-08,0.00119660168119449
11309,MBS,KMBS,E,1,2,9.88929969025776e-08,0.00137683862826101
11310,MBS,KMBS,A,1,2,1.07713731267722e-07,0.00139541563320367
11311,MBS,KMBS,A,1,2,1.14185749681972e-07,0.00139760740416653
11312,MBS,KMBS,C,1,2,1.30300577438902e-07,0.00154709184658826
11313,MBS,KMBS,A,1,2,1.7556461805613e-07,0.00168567972363331
11314,MBS,KMBS,A,1,2,2.10860609119179e-07,0.00235666453630507
11315,MBS,KMBS,E,1,2,2.16726231221792e-07,0.00279610247430077
11316,MBS,KMBS,A_E,1,2,3.67908049175164e-07,0.00271945133410387
11317,MBS,KMBS,A_C,1,2,6.65734660287853e-07,0.00346397636111628
11318,MBS,KMBS,A,1,2,1.23859217637801e-06,0.0109310533647512
11319,MBS,KMBS,C1,1,2,1.52192797031603e-07,0.00165442861938029
11320,MBS,KMBS,C1,1,2,1.78665004568757e-07,0.0020184003066063
11321,PWA,KPWA,A2,1,2,8.20476104661239e-08,0.00149029438890919
11322,PWA,KPWA,Z,1,2,1.00227615945463e-07,0.00154049293968385
11323,PWA,KPWA,A2,1,2,1.37947549196105e-07,0.00211941852730446
11324,PWA,KPWA,A5,1,2,1.31922122548894e-07,0.00205149208600107
11325,PWA,KPWA,A5,1,2,8.26838338352509e-08,0.00150440143772151
11326,PWA,KPWA,A5,1,2,8.59163924379902e-08,0.00152241611624769
11327,PWA,KPWA,C1,1,2,7.69531853673372e-08,0.00141907444319132
11328,PWA,KPWA,UNK,1,2,5.96648987993831e-08,0.00100864969859454
11329,PWA,KPWA,A1,1,2,5.62124103076732e-08,0.00108929230461937
11330,PWA,KPWA,A1,1,2,1.72231921169441e-07,0.00269883072453618
11331,PWA,KPWA,Z,1,2,8.01463543960088e-08,0.00145956883251658
11332,PWA,KPWA,A5,1,2,9.31387781899495e-08,0.0017837737099207
11333,PWA,KPWA,A9,1,2,1.61392110134551e-07,0.002123950794256
11334,MBS,KMBS,C_C1,1,2,2.38992470258381e-07,0.00193757500449309
11335,MBS,KMBS,A,1,2,1.08084096344871e-07,0.00138818906210766
11336,MBS,KMBS,A,1,2,2.05721340990062e-07,0.00226469307542004
11337,MBS,KMBS,A,1,2,2.13423254354084e-07,0.00224600499025754
11338,MBS,KMBS,A,1,2,2.2693166101817e-07,0.00230052512476995
11339,MBS,KMBS,A,1,2,2.64322352450108e-07,0.00258379345369973
11340,MBS,KMBS,B_R,1,2,3.35740651280503e-07,0.00261827153472964
11341,MBS,KMBS,C,1,2,2.4253381525341e-07,0.00251625994682514
11342,MBS,KMBS,B,1,2,3.55986003341968e-07,0.00444758081864008
11343,MBS,KMBS,R,1,2,3.67713098470279e-07,0.00389521577731828
11344,PWA,KPWA,A9,1,2,1.02811767238586e-07,0.0018022548982307
11345,PWA,KPWA,A2,1,2,2.70456439466216e-08,0.00066313576896029
11346,PWA,KPWA,Z_A2,1,2,8.29287626728792e-08,0.00128426401820526
11347,PWA,KPWA,Z,1,2,2.14975328476086e-08,0.000602086190130334
11348,SGS,KSGS,UNK,1,2,8.94886644405013e-08,0.00242352014687419
11349,SGS,KSGS,UNK,1,2,1.81230332428617e-07,0.00335981953047762
11350,SGS,KSGS,C_D,1,2,1.02845360614064e-07,0.00146685920336783
11351,SGS,KSGS,UNK,1,2,6.13170610154479e-08,0.00196398842638224
11352,SGS,KSGS,UNK_UNK,1,2,2.36879012403476e-08,0.000703137094581905
11353,SGS,KSGS,UNK_UNK,1,2,2.32483730712787e-08,0.000695376422462922
11354,SGS,KSGS,UNK,1,2,1.09779137590256e-08,0.000453457701667384
11355,SGS,KSGS,UNK,1,2,2.23113625476366e-08,0.000652294742347063
11356,SGS,KSGS,UNK,1,2,1.59938453822041e-08,0.000544171472179287
11357,SGS,KSGS,UNK_UNK,1,2,2.95181814932884e-08,0.000743549485495589
11358,SGS,KSGS,UNK_UNK,1,2,2.5350060826098e-08,0.000681208231618081
11359,PWM,KPWM,C,1,2,1.30684804007866e-07,0.00187669463872593
11360,PWM,KPWM,A5,1,2,2.28310724530861e-07,0.00238546318867739
11361,PWM,KPWM,B,1,2,1.1274505595793e-07,0.00144202274483232
11362,PWM,KPWM,B,1,2,1.0123282370364e-07,0.00139815656906195
11363,PWM,KPWM,C,1,2,7.41235230026713e-08,0.00129986282707818
11364,PWM,KPWM,C,1,2,2.45871888182592e-07,0.00250010605854737
11365,PWM,KPWM,B,1,2,8.48650617921859e-08,0.00143273655808377
11366,PWM,KPWM,B_C,1,2,2.11211954592727e-07,0.00201825339278166
11367,PWM,KPWM,C,1,2,4.21368667957722e-07,0.0041375657250755
11368,PWM,KPWM,Z,1,2,3.33989191858564e-08,0.00115623053553318
11369,PWM,KPWM,C,1,2,5.01099293614971e-07,0.00585757062676616
11370,PWM,KPWM,C_Z,1,2,1.88367721420946e-07,0.00220259054340933
11371,PWM,KPWM,C,1,2,8.38172127259895e-08,0.00135027079154829
11372,PWM,KPWM,Y,1,2,1.2748841982102e-07,0.00166811623494638
11373,PWM,KPWM,C_Y,1,2,2.06727236218285e-07,0.00202661277060725
11374,SPK,KSPK,A_A1,1,2,1.05913949961095e-07,0.00162494562342386
11375,SPK,KSPK,A,1,2,1.82313669938594e-07,0.00346650537980774
11376,SAW,KSAW,A1,1,2,2.23846202035242e-07,0.00257967847202637
11377,SAW,KSAW,UNK,1,7,3.82893947308699e-07,0.00351389258531865
11378,SAW,KSAW,UNK,1,7,2.29809597840358e-06,0.0164299848594113
11379,SAW,KSAW,A3,1,2,1.96947705380368e-07,0.00234436705976415
11380,SAW,KSAW,A3,1,2,4.87060333398404e-07,0.00525531415082912
11381,SAW,KSAW,A3_A,1,2,3.11834152283072e-07,0.00258833957757082
11382,SAW,KSAW,UNK,1,7,2.14369319139623e-07,0.00272699108570149
11383,SAW,KSAW,A,1,2,2.40046892940882e-06,0.0170884857410119
11384,SAW,KSAW,A_B,1,2,4.75981590121466e-07,0.00308567817077988
11385,SAW,KSAW,A,1,2,7.1136605583888e-07,0.00563697593503643
11386,SAW,KSAW,A_C,1,2,3.26353245989897e-07,0.00238264457384009
11387,SAW,KSAW,A2,1,2,2.29721265919414e-07,0.00256169991194706
11388,SAW,KSAW,A2,1,2,4.84312067783321e-07,0.00521077353383351
11389,SAW,KSAW,A2_A,1,2,4.82475668202309e-07,0.00327655511537498
11390,SAW,KSAW,A,1,2,8.86042926140362e-07,0.00668993516204266
11391,SAW,KSAW,A_E,1,2,4.57908393092232e-07,0.002978555708098
11392,SAW,KSAW,A,1,2,7.79718902776949e-07,0.00604511809681353
11393,SAW,KSAW,A_E,1,2,2.93668075426745e-07,0.00239325122643582
11394,SAW,KSAW,F,1,2,3.07983555103419e-07,0.00343876321228409
11395,SAW,KSAW,F,1,2,1.19411197374575e-07,0.00157890186681953
11396,SAW,KSAW,G,1,2,3.90725517718238e-07,0.00456076171778874
11397,SAW,KSAW,E,1,2,4.21105369241559e-07,0.00451322557651332
11398,SAW,KSAW,D,1,2,1.60934632731369e-06,0.01680488811933
11399,SAW,KSAW,B,1,2,1.53105850421442e-07,0.00211633841877256
11400,SAW,KSAW,C,1,2,1.58518693758186e-07,0.00214046371293999
11401,FLX,KFLX,A,1,2,6.49423327558907e-07,0.0129133307562535
11402,FLX,KFLX,A,1,2,1.50873260065798e-07,0.00286476595824797
11403,FLX,KFLX,A_P,1,2,3.05931608869832e-08,0.000798310264374397
11404,FLX,KFLX,A_N,1,2,7.00734547123827e-08,0.00122257060249378
11405,FLX,KFLX,A,1,2,1.91570218299741e-07,0.00386354922026931
11406,FLX,KFLX,UNK,1,2,1.29592731112752e-08,0.000570728098739599
11407,FLX,KFLX,A_M_UNK,1,2,9.53550664114719e-08,0.00145522288085578
11408,FLX,KFLX,A,1,2,1.10945165943122e-07,0.00229818140000663
11409,FLX,KFLX,UNK,1,2,1.16047080161476e-08,0.000565391953676383
11410,FLX,KFLX,UNK,1,2,3.75118068812047e-08,0.00099791913519695
11411,FLX,KFLX,A_UNK,1,2,8.38766574529082e-08,0.00128510665057276
11412,FLX,KFLX,A,1,2,2.68767810198984e-07,0.00508119903939729
11413,FLX,KFLX,A_G,1,2,9.67184602407301e-08,0.0015727332967115
11414,FLX,KFLX,A,1,2,1.30421540234238e-07,0.00260311804801112
11415,FLX,KFLX,A_F,1,2,5.1719427567043e-08,0.00092924569075129
11416,FLX,KFLX,A,1,2,5.39266693522222e-08,0.00123252442071284
11417,FLX,KFLX,A_UNK,1,2,5.93760967823598e-08,0.0010923395372664
11418,PUW,KPUW,UNK,1,2,8.03775037638843e-07,0.00500890387769389
11419,PUW,KPUW,E,1,2,4.21182448917534e-07,0.00291522709661355
11420,PUW,KPUW,UNK,1,7,4.83631442158017e-07,0.00625361801536607
11421,PUW,KPUW,UNK,1,2,2.80956555798184e-08,0.000708339894716026
11422,PUW,KPUW,UNK,1,2,3.46525247399421e-07,0.00618496443181705
11423,PUW,KPUW,UNK,1,2,2.86169957019328e-07,0.00588149952997322
11424,PUW,KPUW,A4,1,2,2.2822656482388e-07,0.00222960195340459
11425,PUW,KPUW,A_A4,1,2,2.23357222373793e-07,0.00195058707585633
11426,PUW,KPUW,F,1,2,2.95672483094367e-07,0.00245774306008381
11427,PUW,KPUW,A_F,1,2,5.32525064045331e-07,0.00390462741584727
11428,PUW,KPUW,UNK,1,2,3.14016021789321e-07,0.00309563049839428
11429,PUW,KPUW,A_D,1,2,5.77853693124741e-07,0.00416823465356416
11430,PUW,KPUW,A_E_A3,1,2,9.25781932892278e-07,0.00543292177978061
11431,PUW,KPUW,C,1,2,1.48086589331353e-07,0.00283368384442777
11432,PUW,KPUW,A_C,1,2,2.50054704064445e-07,0.00215036212729771
11433,PUW,KPUW,A,1,2,1.08901485873503e-06,0.0105851366806038
11434,PUW,KPUW,A,1,2,7.0893645086334e-08,0.00109953433483805
11435,PUW,KPUW,A_A2,1,2,3.67261236533523e-07,0.00260087420133084
11436,PUW,KPUW,A,1,2,5.20501544087892e-07,0.0052710977790288
11437,PUW,KPUW,A1,1,2,2.48253564791995e-07,0.00238169941996367
11438,PUW,KPUW,A_A1,1,2,3.51661128661362e-07,0.00260924200449142
11439,PUW,KPUW,UNK,1,2,8.77434564510934e-08,0.00237884572804898
11440,PUW,KPUW,A,1,2,3.51888747564255e-07,0.00346081011775549
11441,PUW,KPUW,A_UNK,1,2,1.86509740314087e-07,0.00182966015943943
11442,PUW,KPUW,A,1,2,5.74051682633581e-07,0.00542639786735052
11443,PUW,KPUW,A,1,2,5.99474788032239e-07,0.00579897494867757
11444,PUW,KPUW,A,1,2,5.0079142965842e-07,0.00496711125651672
11445,PUW,KPUW,D_UNK,1,2,2.33903847401962e-07,0.00200603368835084
11446,PUW,KPUW,D,1,2,2.71209644964188e-07,0.00231575781619528
11447,PUW,KPUW,A_B,1,2,2.49905786023352e-07,0.00235452371189853
11448,PUW,KPUW,B,1,2,3.30935306521677e-08,0.0010840542393423
11449,PUW,KPUW,A,1,2,5.25242285220884e-08,0.0009706764619331
11450,PUW,KPUW,E,1,2,1.36838480102597e-07,0.00154636811653672
11451,PUW,KPUW,UNK,1,2,1.56292117026169e-08,0.000702681800600538
11452,PUW,KPUW,UNK,1,2,5.67343984691354e-08,0.00123423981465819
11453,PUW,KPUW,UNK,1,2,1.64513949130196e-08,0.000539907532541922
11454,PUW,KPUW,UNK,1,2,3.55639713234268e-08,0.000978331719045403
11455,PUW,KPUW,B_UNK,1,2,7.35119806889208e-08,0.00137154552526718
11456,PUW,KPUW,UNK,1,2,3.23496235823256e-08,0.000759159810229049
11457,PUW,KPUW,UNK,1,2,3.91105341118834e-08,0.000862931553542878
11458,PUW,KPUW,UNK,1,2,7.32385274788397e-08,0.0013217343694188
11459,PUW,KPUW,UNK,1,2,9.21650098462123e-08,0.00167407510155674
11460,PUW,KPUW,UNK,1,2,1.33313733385876e-08,0.000742912144404653
11461,PUW,KPUW,UNK,1,2,2.30061232286971e-08,0.000611562532462136
11462,JHW,KJHW,D,1,2,5.96932295593433e-07,0.00595943703190612
11463,JHW,KJHW,D,1,2,4.56326688436093e-07,0.0047861168965411
11464,JHW,KJHW,B,1,2,6.36155874471356e-08,0.00148455825834939
11465,JHW,KJHW,C,1,2,7.8301377660385e-08,0.0018718842088265
11466,JHW,KJHW,F,1,2,7.90500170582548e-08,0.00181794277187391
