X,Y,OBJECTID,GLOBAL_ID,IDENT,NAME,LATITUDE,LONGITUDE,FREQUENCY,MAGVAR,ILS_TYPE,TYPE_CODE,ILSSYS_ID,CLASS,CHANNEL,VOICE,STATUS,BCKCRS_STS,BCKCRS_USE,MAGBRG,MARKER_LOC,SLAVEVAR,AK_LOW,AK_HIGH,US_LOW,US_HIGH,US_AREA,PACIFIC
-116.910015556,32.815745,996,F9F430E0-CA2C-424D-927A-1FA22868B502,EE,GRIGG,32-48-56.682N,116-54-36.056W,,13,0,1,57DBF05A-EE5A-4CB7-A17E-E07F29297CA0,FM,,0,DECOMM,,,,M,13,0,0,1,0,0,0
-116.8255225,32.8024966670001,997,2236D1BF-2593-4A0A-B16D-954C5C498F99,SE,SAMOS,32-48-08.988N,116-49-31.881W,,13,0,1,57DBF05A-EE5A-4CB7-A17E-E07F29297CA0,FM,,0,DECOMM,,,,O,13,0,0,1,0,0,0
-116.983266667,32.8305,998,BF943638-82E3-4D9E-B113-D14BBE290B0B,I-SEE,,32-49-49.800N,116-58-59.760W,,13,2,,57DBF05A-EE5A-4CB7-A17E-E07F29297CA0,,42X,0,RESTRICTED,,,,,13,0,0,1,0,0,0
-80.160550278,26.1995700000001,999,169FF523-2AAC-454D-A30D-87901D11E74A,I-FXE,,26-11-58.452N,080-09-37.981W,111.1,-7,7,,87495300-A4EB-4259-95D0-69AA9B57AA6D,,,0,IFR,0,,90.78,,7,0,0,0,0,1,0
-80.1778183329999,26.1989800000001,1000,ED3490BD-0974-4955-B88A-2E54756886A5,I-FXE,,26-11-56.328N,080-10-40.146W,331.7,-7,8,,87495300-A4EB-4259-95D0-69AA9B57AA6D,,,0,OTHER,,,,,7,0,0,0,0,1,0
-80.1890463889999,26.1967761110001,1001,038E2734-A9C5-4CB7-A39A-C4D2381E35FA,XE,,26-11-48.394N,080-11-20.567W,,-7,0,1,87495300-A4EB-4259-95D0-69AA9B57AA6D,FM,,0,DECOMM,,,,M,7,0,0,0,0,1,0
-80.2985,26.185644444,1002,246F66FB-6A45-4719-BC35-470629C4AC63,FX,PRAIZ,26-11-08.369N,080-17-54.410W,,-7,0,5,87495300-A4EB-4259-95D0-69AA9B57AA6D,FM,,0,DECOMM,,,,O,7,0,0,0,0,1,0
-80.2985,26.185644444,1003,E07FD945-D54D-43FC-9B67-E99D5692CE38,FX,PRAIZ,26-11-08.369N,080-17-54.410W,221,-7,1,,87495300-A4EB-4259-95D0-69AA9B57AA6D,L,,0,OTHER,,,,O,7,0,0,0,0,1,0
-117.862475,33.6820502780001,1004,2CC7EB66-B83F-49B5-B608-BA1265E1E2E9,I-OJW,,33-40-55.338N,117-51-44.846W,,12,2,,3A616EE8-4316-4D50-96D7-B5EB63698B68,,20X,0,IFR,,,,,14,0,0,1,0,0,0
-117.863232778,33.682349722,1005,6A1E23E1-7D0F-48D9-A521-DC9E6D842BA4,I-OJW,,33-40-56.473N,117-51-47.652W,108.3,12,7,,3A616EE8-4316-4D50-96D7-B5EB63698B68,,,0,RESTRICTED,0,,182.94,,14,0,0,1,0,0,0
-96.803977778,44.2989000000001,1006,7C3AAD8B-DB2C-4EE6-AD67-C68B2827A7FC,I-BKX,,44-17-56.040N,096-48-14.320W,111.35,3,7,,073F5017-8A87-45BB-B0D7-76EEE0CF1F4C,,,0,IFR,0,,115.51,,,0,0,1,0,0,0
-96.8239055559999,44.3079555560001,1007,A61E9049-4D1B-42D1-8FAD-AE381BA53DDC,I-BKX,,44-18-28.641N,096-49-26.056W,332.15,3,8,,073F5017-8A87-45BB-B0D7-76EEE0CF1F4C,,,0,OTHER,,,,,,0,0,1,0,0,0
-96.946816667,44.354527778,1008,9F3FFCA8-1591-447E-B92C-3978C4A76C08,BK,CHRLZ,44-21-16.296N,096-56-48.535W,,3,0,5,073F5017-8A87-45BB-B0D7-76EEE0CF1F4C,FM,,0,IFR,,,,O,,0,0,1,0,0,0
-96.8031194439999,44.2993527780001,1009,01F29972-02F4-4CBD-8AE6-725E90D76F42,I-BKX,,44-17-57.670N,096-48-11.230W,,3,2,,073F5017-8A87-45BB-B0D7-76EEE0CF1F4C,,50Y,0,IFR,,,,,,0,0,1,0,0,0
-84.006427778,35.7953055560001,1010,A6BD10EC-920D-4BA8-93CF-DD6F0588770F,I-OXH,,35-47-53.083N,084-00-23.155W,110.75,-6,7,,1AED77F2-83A3-4E54-A0CF-917E6C0FA055,,,0,RESTRICTED,3,,230.81,,,0,0,1,0,0,0
-83.986733333,35.815830556,1011,61C8AF8D-905B-4157-A7EF-F286BB1BB5C6,I-OXH,,35-48-56.987N,083-59-12.240W,330.05,-6,8,,1AED77F2-83A3-4E54-A0CF-917E6C0FA055,,,0,OTHER,,,,,,0,0,1,0,0,0
-84.006572222,35.7981583330001,1012,707B9673-E5F6-4BB4-801D-952A44C49D05,I-OXH,,35-47-53.406N,084-00-23.656W,,-6,2,,1AED77F2-83A3-4E54-A0CF-917E6C0FA055,,44Y,0,IFR,,,,,,0,0,1,0,0,0
-97.413301667,25.8963086110001,1013,501E208D-8976-4AFE-9513-853C5BE0BF57,I-BRO,,25-53-46.714N,097-24-47.888W,110.3,3,7,,6993356F-6BCD-47F9-BB48-86D32A325A04,,,0,IFR,2,,132.4,,,0,0,1,0,0,0
-97.427555556,25.9113461110001,1014,9853DD32-0047-4874-8EE0-1C8143EEC26C,I-BRO,,25-54-40.842N,097-25-39.197W,335,3,8,,6993356F-6BCD-47F9-BB48-86D32A325A04,,,0,OTHER,,,,,,0,0,1,0,0,0
-97.438648056,25.919580556,1015,3BBF71D7-D3FD-4503-A5AF-D8280A92B258,RO,,25-55-10.490N,097-26-19.133W,,3,0,1,6993356F-6BCD-47F9-BB48-86D32A325A04,FM,,0,DECOMM,,,,M,,0,0,1,0,0,0
-97.509072778,25.983600833,1016,4A3F9C3B-38DF-4567-8890-0044892B8D8B,BR,DEPOO,25-59-00.965N,097-30-32.663W,,3,0,5,6993356F-6BCD-47F9-BB48-86D32A325A04,FM,,0,IFR,,,,O,,0,0,1,0,0,0
-97.509072778,25.983600833,1017,E7F30293-9021-475A-AFF8-F8663F25472D,BR,DEPOO,25-59-00.965N,097-30-32.663W,393,3,1,COMLO,6993356F-6BCD-47F9-BB48-86D32A325A04,L,,0,OTHER,,,,O,,0,0,1,0,0,0
-97.4140538889999,25.8959152780001,1018,655DB6EC-6E8D-449C-B8F5-472FEA6726C4,I-BRO,,25-53-45.284N,097-24-50.585W,,3,2,,6993356F-6BCD-47F9-BB48-86D32A325A04,,40X,0,IFR,,,,,,0,0,1,0,0,0
-90.248848333,29.9887002780001,1019,4970D2C3-BEED-44F2-9E3E-11A97443554D,I-MSY,,29-59-19.321N,090-14-55.854W,109.9,-1,7,,3A43D6A9-BD6A-4147-8CAD-FC5FDCA75B92,,,0,IFR,2,,106.47,,,0,0,1,0,0,0
-90.277568333,29.996837778,1020,B5364633-AF74-4192-A885-DE5B217835C4,I-MSY,,29-59-48.616N,090-16-39.246W,333.8,-1,8,,3A43D6A9-BD6A-4147-8CAD-FC5FDCA75B92,,,0,OTHER,,,,,,0,0,1,0,0,0
-90.284493611,29.9972950000001,1021,741CF18F-E9E2-4C57-9C49-52EBCDCA5E54,,,29-59-50.262N,090-17-04.177W,,-1,0,1,3A43D6A9-BD6A-4147-8CAD-FC5FDCA75B92,FM,,0,IFR,,,,I,,0,0,1,0,0,0
-90.289478333,29.9990644440001,1022,A3EA6F90-9F51-4FA4-88A8-91E773D43A00,SY,,29-59-56.632N,090-17-22.122W,,-1,0,1,3A43D6A9-BD6A-4147-8CAD-FC5FDCA75B92,FM,,0,DECOMM,,,,M,,0,0,1,0,0,0
-90.399885,30.025235556,1023,1EAA58D9-08EB-40B1-BB06-AE9C0D4EAA58,MS,KINTE,30-01-30.848N,090-23-59.586W,,-1,0,5,3A43D6A9-BD6A-4147-8CAD-FC5FDCA75B92,FM,,0,DECOMM,,,,O,,0,0,1,0,0,0
-90.399885,30.025235556,1024,4EA9DEA7-D268-4F88-A0BE-2A3EC1B62975,MS,KINTE,30-01-30.848N,090-23-59.586W,338,-1,1,,3A43D6A9-BD6A-4147-8CAD-FC5FDCA75B92,L,,0,OTHER,,,,O,,0,0,1,0,0,0
-90.2487988889999,29.9881194440001,1025,20D4A74B-4AF4-4660-90FF-82EBCA05F40E,I-MSY,,29-59-17.230N,090-14-55.676W,,-1,2,,3A43D6A9-BD6A-4147-8CAD-FC5FDCA75B92,,36X,0,IFR,,,,,,0,0,1,0,0,0
-97.854109444,29.8841547220001,1026,9C633A7A-BD24-46B6-A8C5-613E493CD89E,I-RUM,,29-53-02.957N,097-51-14.794W,108.7,7,7,,03CC46D7-F26B-4F96-AE49-1A14110693D8,,,0,RESTRICTED,3,,125.87,,,0,0,1,0,0,0
-97.8664338889999,29.895815278,1027,3BFE289A-750C-4299-889B-552FD28B3456,I-RUM,,29-53-44.935N,097-51-59.162W,330.5,7,8,,03CC46D7-F26B-4F96-AE49-1A14110693D8,,,0,OTHER,,,,,,0,0,1,0,0,0
-97.8762202779999,29.902045,1028,D6794A79-6B30-47D2-82C4-B0D121E4F123,UM,,29-54-07.362N,097-52-34.393W,,7,0,1,03CC46D7-F26B-4F96-AE49-1A14110693D8,FM,,0,DECOMM,,,,M,,0,0,1,0,0,0
-97.9489719439999,29.9588130560001,1029,B2CCE8EF-2D8C-4481-91C9-AB1D82C60CEA,RU,GARYS,29-57-31.727N,097-56-56.299W,,7,0,5,03CC46D7-F26B-4F96-AE49-1A14110693D8,FM,,0,IFR,,,,O,,0,0,1,0,0,0
-97.9489719439999,29.9588130560001,1030,C944B27C-28A0-4DC4-8BC9-5BE11926795E,RU,GARYS,29-57-31.727N,097-56-56.299W,272,7,1,COMLO,03CC46D7-F26B-4F96-AE49-1A14110693D8,L,,0,OTHER,,,,O,,0,0,1,0,0,0
-98.230567222,26.165628611,1031,A627AB53-CD2F-4B57-86EA-C2B72E812E2E,I-MFE,,26-09-56.282N,098-13-50.053W,111.7,4,7,,946F4364-46BD-48E2-B131-67875CEF70B4,,,0,IFR,3,,136.57,,,0,0,1,0,0,0
-98.244594444,26.179291667,1032,883D5327-16A5-476B-8607-BAC29F725836,I-MFE,,26-10-45.447N,098-14-40.532W,333.5,4,8,,946F4364-46BD-48E2-B131-67875CEF70B4,,,0,OTHER,,,,,,0,0,1,0,0,0
-98.2519325,26.1890761110001,1033,72E2DB5C-9AC6-49C2-881C-D14C2F98C518,FE,,26-11-20.674N,098-15-06.957W,,4,0,1,946F4364-46BD-48E2-B131-67875CEF70B4,FM,,0,DECOMM,,,,M,,0,0,1,0,0,0
-98.310378611,26.2538508330001,1034,00AA08C4-2CC9-45ED-A0E5-4757B89EFFA7,MF,MISSI,26-15-13.868N,098-18-37.364W,,4,0,5,946F4364-46BD-48E2-B131-67875CEF70B4,FM,,0,IFR,,,,O,,0,0,1,0,0,0
-98.310378611,26.2538508330001,1035,BB31471C-6776-49FF-B2E4-846E2DFCE868,MF,MISSI,26-15-13.868N,098-18-37.364W,330,4,1,COMLO,946F4364-46BD-48E2-B131-67875CEF70B4,L,,0,OTHER,,,,O,,0,0,1,0,0,0
-98.230038889,26.166380556,1036,E6FD33E0-D17C-451F-9E7F-F5C48EF758D8,I-MFE,,26-09-58.960N,098-13-48.145W,,4,2,,946F4364-46BD-48E2-B131-67875CEF70B4,,54X,0,IFR,,,,,,0,0,1,0,0,0
-151.260765,60.561163611,1037,B37637C9-AD20-47D7-80A6-D53B40731FD3,I-ENA,,60-33-40.189N,151-15-38.754W,108.9,15,7,,83074183-D03A-4E46-8DF8-5651A79BF019,,,0,IFR,,,196.06,,,1,0,0,0,0,0
-151.240636944,60.5797572220001,1038,03D59957-EF9B-4FAB-9B2C-21836DEE6BE0,I-ENA,,60-34-47.126N,151-14-26.293W,329.3,15,8,,83074183-D03A-4E46-8DF8-5651A79BF019,,,0,OTHER,,,,,,1,0,0,0,0,0
-151.227878056,60.588053889,1039,7A896F38-7B34-4BD4-AAF4-0AED8A1BA925,NA,,60-35-16.994N,151-13-40.361W,,15,0,1,83074183-D03A-4E46-8DF8-5651A79BF019,FM,,0,DECOMM,,,,M,,1,0,0,0,0,0
-151.175761111,60.6305741670001,1040,2F0DB316-6083-49B8-BCC8-CA2A28C3D497,EN,FREDE,60-37-50.067N,151-10-32.740W,,15,0,1,83074183-D03A-4E46-8DF8-5651A79BF019,FM,,0,DECOMM,,,,O,,1,0,0,0,0,0
-151.260324444,60.5609794440001,1041,7AE6F576-4DD6-4DFD-8944-A7D4AF95E822,I-ENA,,60-33-39.526N,151-15-37.168W,,15,2,,83074183-D03A-4E46-8DF8-5651A79BF019,,26X,0,IFR,,,,,,1,0,0,0,0,0
-159.524782222,61.5769602780001,1042,3318339E-4508-40FF-806B-17BCEF5264A7,I-ANI,,61-34-33.529N,159-31-36.876W,,12,2,,A27E0D73-686B-4382-9C22-C7435AA9D8A2,,34X,0,IFR,,,,,,1,0,0,0,0,0
-159.525679444,61.5765858330001,1043,972E1BD2-A6DC-4A2C-AE40-5EB7FC18EA8F,I-ANI,,61-34-34.052N,159-31-37.219W,109.7,12,7,,A27E0D73-686B-4382-9C22-C7435AA9D8A2,,,0,IFR,,,109.17,,,1,0,0,0,0,0
-159.554331944,61.583274444,1044,842B0957-D623-4BD5-8ECA-E6780B539618,I-ANI,,61-35-06.387N,159-33-12.891W,333.2,12,8,,A27E0D73-686B-4382-9C22-C7435AA9D8A2,,,0,OTHER,,,,,,1,0,0,0,0,0
-97.474291667,35.2344555560001,1045,78E0072B-6443-4090-8C7E-D63E997FA02C,I-BWM,,35-14-04.040N,097-28-27.450W,,3,2,,C0B73E84-FE28-49A3-ACFF-B07FA6F1861F,,56Y,0,RESTRICTED,,,,,,0,0,1,0,0,0
-97.472952778,35.234463889,1046,8194F589-BB32-43B5-B704-D24BE27BFE1A,I-BWM,,35-14-04.070N,097-28-22.630W,111.95,3,7,,C0B73E84-FE28-49A3-ACFF-B07FA6F1861F,,,0,IFR,,,176.66,,,0,0,1,0,0,0
-97.474436111,35.2535472220001,1047,BD92F7ED-7AA2-45FA-A87D-CB50E94A09A5,I-BWM,,35-15-12.770N,097-28-27.970W,330.95,3,8,,C0B73E84-FE28-49A3-ACFF-B07FA6F1861F,,,0,OTHER,,,,,,0,0,1,0,0,0
-80.271455556,25.787727778,1048,912FB1D0-539D-4052-9FFD-1A621CF723CB,I-BUL,,25-47-15.825N,080-16-17.245W,,-5,2,,6F408C0A-1DBC-4F36-953D-F073B9A8FA83,,46X,0,IFR,,,,,,0,0,0,0,1,0
-80.271427778,25.7878944440001,1049,FC3482E9-6200-48B3-915C-F0E7BCC5FD8E,I-BUL,,25-47-16.417N,080-16-17.101W,110.9,-5,7,,6F408C0A-1DBC-4F36-953D-F073B9A8FA83,,,0,IFR,,,92.37,,,0,0,0,0,1,0
-80.307418889,25.785509167,1050,9CF06F7B-1FE1-4B64-8E70-60DFCD3AF116,I-BUL,,25-47-07.839N,080-18-26.705W,330.8,-5,8,,6F408C0A-1DBC-4F36-953D-F073B9A8FA83,,,0,OTHER,,,,,,0,0,0,0,1,0
-80.3842722219999,25.7831525,1051,2241288D-BC85-453E-8063-D2A4AB59A8B1,BU,INESS,25-46-59.349N,080-23-03.380W,,-5,0,1,6F408C0A-1DBC-4F36-953D-F073B9A8FA83,FM,,0,DECOMM,,,,O,,0,0,0,0,1,0
-80.318581667,25.785933889,1052,4BDC1BE2-4DF3-40B2-9A58-789B12311ED2,UL,,25-47-09.362N,080-19-06.894W,,-5,0,1,6F408C0A-1DBC-4F36-953D-F073B9A8FA83,FM,,0,DECOMM,,,,M,,0,0,0,0,1,0
-100.576134444,31.2797694440001,1053,0DA15361-2AAF-4E02-8202-E43F20B9449F,SJ,WOOLE,31-16-47.170N,100-34-34.084W,356,5,1,COMLO,980E4103-38E0-4872-8ED9-FB0BA3B8F600,L,,0,OTHER,,,,O,,0,0,1,0,0,0
-100.576134444,31.2797694440001,1054,4B8CBC5D-E635-4DCC-9611-13F840C0CDD3,SJ,WOOLE,31-16-47.170N,100-34-34.084W,,5,0,5,980E4103-38E0-4872-8ED9-FB0BA3B8F600,FM,,0,IFR,,,,O,,0,0,1,0,0,0
-100.507673889,31.342540833,1055,9038ACFC-2813-4472-A536-7097B6A240C6,JT,,31-20-33.147N,100-30-27.626W,,5,0,1,980E4103-38E0-4872-8ED9-FB0BA3B8F600,FM,,0,DECOMM,,,,M,,0,0,1,0,0,0
-100.484533333,31.3637416670001,1056,D59FC544-F39D-4131-9174-C08E155B8EA4,I-SJT,,31-21-49.463N,100-29-04.316W,109.7,5,7,,980E4103-38E0-4872-8ED9-FB0BA3B8F600,,,0,IFR,3,,38.15,,,0,0,1,0,0,0
-100.496741667,31.3509577780001,1057,0DD81D26-B1AB-4342-9DAA-9D686245D339,I-SJT,,31-21-03.451N,100-29-48.267W,333.2,5,8,,980E4103-38E0-4872-8ED9-FB0BA3B8F600,,,0,OTHER,,,,,,0,0,1,0,0,0
-100.485349167,31.3642169440001,1058,2C342511-6994-4E8C-AE35-D14412B4C2EE,I-SJT,,31-21-51.186N,100-29-07.256W,,5,2,,980E4103-38E0-4872-8ED9-FB0BA3B8F600,,34X,0,IFR,,,,,,0,0,1,0,0,0
-158.04892,21.324720278,1059,3BB4D397-717C-436A-8C5B-16F98DFE5BF0,HN,EWABE,21-19-28.993N,158-02-56.112W,242,11,1,,38FA0A4A-F323-4280-9F7B-7E6658B41930,L,,0,OTHER,,,,O,,0,0,0,0,0,1
-158.04892,21.324720278,1060,467FB189-5051-498D-AB4B-B0D85F9D4D2F,HN,EWABE,21-19-28.993N,158-02-56.112W,,11,0,5,38FA0A4A-F323-4280-9F7B-7E6658B41930,FM,,0,IFR,,,,O,,0,0,0,0,0,1
-157.952861111,21.325277778,1061,B5B3DC1C-B2DF-4BD2-8B3E-A25B183236F8,NL,,21-19-31.000N,157-57-10.300W,,11,0,1,38FA0A4A-F323-4280-9F7B-7E6658B41930,FM,,0,DECOMM,,,,M,,0,0,0,0,0,1
-157.904089167,21.3252441670001,1062,5F280339-2BF0-4709-A7D4-62AF4661F233,I-HNL,,21-19-30.879N,157-54-14.721W,111.7,11,7,,38FA0A4A-F323-4280-9F7B-7E6658B41930,,,0,IFR,2,,78.99,,,0,0,0,0,0,1
-157.940147222,21.3240750000001,1063,500E91F4-96C5-45F7-B8A1-CFE4492C0AC7,I-HNL,,21-19-26.670N,157-56-24.530W,333.5,11,8,,38FA0A4A-F323-4280-9F7B-7E6658B41930,,,0,OTHER,,,,,,0,0,0,0,0,1
-157.904765833,21.3244075000001,1064,991F96B9-BB3B-4E7C-A6CA-C15A68BC8E53,I-HNL,,21-19-27.867N,157-54-17.157W,,11,2,,38FA0A4A-F323-4280-9F7B-7E6658B41930,,54X,0,IFR,,,,,,0,0,0,0,0,1
-115.021384167,36.076586111,1065,3D33B6DF-3B3C-4571-B882-763D39D8434C,LA,CONDY,36-04-35.710N,115-01-16.983W,,11,0,1,ACE42D65-FC9D-46CC-8C11-4AEF669A7D4F,FM,,0,DECOMM,,,,O,,0,0,1,0,0,0
-115.112333333,36.076416667,1066,4EF774B5-C917-4E20-A1EA-48956C7A977B,AS,,36-04-35.100N,115-06-44.400W,,11,0,1,ACE42D65-FC9D-46CC-8C11-4AEF669A7D4F,FM,,0,DECOMM,,,,M,,0,0,1,0,0,0
-115.171994444,36.0763641670001,1067,B3615A14-9005-4769-8FDC-D23302FFB1AE,I-LAS,,36-04-34.911N,115-10-19.180W,110.3,11,7,,ACE42D65-FC9D-46CC-8C11-4AEF669A7D4F,,,0,IFR,,,258.96,,,0,0,1,0,0,0
-115.129631667,36.075578056,1068,BCCAC46B-8AD8-48F3-8C8F-197DCDF255CA,I-LAS,,36-04-32.083N,115-07-46.676W,335,11,8,,ACE42D65-FC9D-46CC-8C11-4AEF669A7D4F,,,0,OTHER,,,,,,0,0,1,0,0,0
-115.17199,36.0751447220001,1069,F0246612-4583-4486-B733-55B41DD4014A,I-LAS,,36-04-30.523N,115-10-19.166W,,11,2,,ACE42D65-FC9D-46CC-8C11-4AEF669A7D4F,,40X,0,IFR,,,,,,0,0,1,0,0,0
-80.211998056,26.8436083330001,1070,5EF4C6D0-3FEC-4741-8DA3-CE62E42DC5EE,I-GHO,,26-50-36.990N,080-12-43.193W,110.75,-7,7,,18C281C5-1B34-4E0B-97CB-7FAD0B61C3E1,,,0,IFR,0,,92.35,,,0,0,1,0,0,0
-80.2242736109999,26.841887222,1071,119DB214-A39C-4A1A-8AEC-FB1DBE1097FA,I-GHO,,26-50-30.794N,080-13-27.385W,330.05,-7,8,,18C281C5-1B34-4E0B-97CB-7FAD0B61C3E1,,,0,OTHER,,,,,,0,0,1,0,0,0
-80.212134722,26.8443733330001,1072,FF77D01C-7899-420C-9350-C6C1E2171A6F,I-GHO,,26-50-39.744N,080-12-43.685W,,-7,2,,18C281C5-1B34-4E0B-97CB-7FAD0B61C3E1,,44Y,0,IFR,,,,,,0,0,1,0,0,0
-78.882972222,35.796939722,1073,C03B6426-FD4D-4E8E-879D-07C0B7E44250,RD,GREON,35-47-48.983N,078-52-58.700W,382,-9,1,COMLO,2491A48C-4680-408A-9552-1FEBBA04683F,L,,0,DECOMM,,,,O,,0,0,1,0,0,0
-78.882972222,35.796939722,1074,ADB4974A-362D-4017-AB99-576B03064EA4,RD,GREON,35-47-48.983N,078-52-58.700W,,-9,0,4,2491A48C-4680-408A-9552-1FEBBA04683F,FM,,0,DECOMM,,,,O,,0,0,1,0,0,0
-78.806345278,35.857334167,1075,60474A4E-24E2-4329-9EB7-89BF2BEF8F02,DU,,35-51-26.403N,078-48-22.843W,,-9,0,1,2491A48C-4680-408A-9552-1FEBBA04683F,FM,,0,DECOMM,,,,M,,0,0,1,0,0,0
-78.776948611,35.881140556,1076,A0344553-8118-4AC5-BA25-6C2C5D754EA8,I-RDU,,35-52-52.106N,078-46-37.015W,109.5,-9,7,,2491A48C-4680-408A-9552-1FEBBA04683F,,,0,RESTRICTED,3,,54.14,,,0,0,1,0,0,0
-78.793935833,35.8658386110001,1077,961453CE-411D-4ECF-BC4D-A9119ACDF454,I-RDU,,35-51-57.019N,078-47-38.169W,332.6,-9,8,,2491A48C-4680-408A-9552-1FEBBA04683F,,,0,OTHER,,,,,,0,0,1,0,0,0
-78.778108333,35.8817722220001,1078,AFE33120-D76A-432C-B07A-0B13637ACA38,I-RDU,,35-52-54.380N,078-46-41.190W,,-9,2,,2491A48C-4680-408A-9552-1FEBBA04683F,,32X,0,IFR,,,,,,0,0,1,0,0,0
-78.7221291669999,35.927364444,1079,0451E043-D4A2-4C71-B940-B5DE959B5246,LE,LEEVY,35-55-38.512N,078-43-19.665W,350,-9,1,,DCEA41B5-115E-4050-A296-326A62A14E88,L,,0,OTHER,,,,O,,0,0,1,0,0,0
-78.7221291669999,35.927364444,1080,B83EFA3E-E79F-4F57-B736-C2E3C04DE2BC,LE,LEEVY,35-55-38.512N,078-43-19.665W,,-9,0,5,DCEA41B5-115E-4050-A296-326A62A14E88,FM,,0,DECOMM,,,,O,,0,0,1,0,0,0
-78.7736075,35.88397,1081,99388B7C-89D3-4466-A278-61439530069C,EI,,35-53-02.292N,078-46-24.987W,,-9,0,1,DCEA41B5-115E-4050-A296-326A62A14E88,FM,,0,DECOMM,,,,M,,0,0,1,0,0,0
-78.7997574999999,35.8626697220001,1082,9FFDD0DB-5F64-4B60-B760-B74FF22752D2,I-LEI,,35-51-45.611N,078-47-59.127W,108.5,-9,7,,DCEA41B5-115E-4050-A296-326A62A14E88,,,0,RESTRICTED,,,234.15,,,0,0,1,0,0,0
-78.7811694439999,35.876716667,1083,86A468DF-971F-4F47-BA6C-60D2BACC1B08,I-LEI,,35-52-36.180N,078-46-52.210W,329.9,-9,8,,DCEA41B5-115E-4050-A296-326A62A14E88,,,0,OTHER,,,,,,0,0,1,0,0,0
-78.798469444,35.8620888890001,1084,C7AF731E-9FA7-43C3-B95B-6B7BBD505D2C,I-LEI,,35-51-43.520N,078-47-54.490W,,-9,2,,DCEA41B5-115E-4050-A296-326A62A14E88,,22X,0,RESTRICTED,,,,,,0,0,1,0,0,0
-90.4732463889999,31.182841667,1085,55C4BA78-7B9C-4E77-8F07-F9C50B7B6C34,I-MCB,,31-10-58.230N,090-28-23.687W,331.4,-1,8,,F6339327-0761-40AF-8E86-A3BE0972D31F,,,0,OTHER,,,,,,0,0,1,0,0,0
-90.466990278,31.1691847220001,1086,4E825747-8A1E-4A50-8FCD-AB54F4C70EF0,I-MCB,,31-10-09.065N,090-28-01.165W,109.1,-1,7,,F6339327-0761-40AF-8E86-A3BE0972D31F,,,0,RESTRICTED,,,156.64,,,0,0,1,0,0,0
-90.5104163889999,31.2545077780001,1087,21E3A538-150D-4383-A3EF-0F08D27D7162,MC,FERNI,31-15-16.228N,090-30-37.499W,413,-1,1,,F6339327-0761-40AF-8E86-A3BE0972D31F,L,,0,OTHER,,,,O,,0,0,1,0,0,0
-90.5104163889999,31.2545077780001,1088,3FB56C03-3D32-45CC-9613-8A17B12D73C4,MC,FERNI,31-15-16.228N,090-30-37.499W,,-1,0,5,F6339327-0761-40AF-8E86-A3BE0972D31F,FM,,0,IFR,,,,O,,0,0,1,0,0,0
-84.117943611,39.945962222,1089,6C221EA6-6BE5-45D0-95C0-838CA8C1E18B,EG,ZAMBO,39-56-45.464N,084-07-04.597W,,-6,0,1,F428D480-302D-4254-BA14-B1264B6662FB,FM,,0,DECOMM,,,,O,,0,0,1,0,0,0
-84.1945188889999,39.9058288890001,1090,AF3E546B-1D37-4DD9-A166-6C74E6576BF0,GK,,39-54-20.984N,084-11-40.268W,,-6,0,1,F428D480-302D-4254-BA14-B1264B6662FB,FM,,0,DECOMM,,,,M,,0,0,1,0,0,0
-84.225919167,39.8891255560001,1091,27AEDCC4-F5FE-4537-A158-10CB3658895F,I-EGK,,39-53-20.852N,084-13-33.309W,110.3,-6,7,,F428D480-302D-4254-BA14-B1264B6662FB,,,0,IFR,,,241.36,,,0,0,1,0,0,0
-84.203908333,39.8998380560001,1092,79ECA1ED-1FEB-4F0A-9AD5-1C8974DA7683,I-EGK,,39-53-59.418N,084-12-14.069W,335,-6,8,,F428D480-302D-4254-BA14-B1264B6662FB,,,0,OTHER,,,,,,0,0,1,0,0,0
-84.226605556,39.8893833330001,1093,7DAD9472-D654-4D88-BC49-3EEF4DB355E8,I-EGK,,39-53-21.808N,084-13-35.589W,,-6,2,,F428D480-302D-4254-BA14-B1264B6662FB,,40X,0,IFR,,,,,,0,0,1,0,0,0
-92.206361111,37.8220833330001,1094,17949539-18CE-4BD8-98CF-3276FA673E35,TB,GIJOE,37-49-19.500N,092-12-22.900W,,0,0,1,B8BBD451-BC37-41D6-BEEE-7A98411633EA,FM,,0,DECOMM,,,,O,,0,0,1,0,0,0
-92.134561667,37.734025,1095,27703939-BEFF-4429-9748-3A0753247A84,I-TBN,,37-44-02.490N,092-08-04.422W,110.9,0,7,,B8BBD451-BC37-41D6-BEEE-7A98411633EA,,,0,IFR,,,147.17,,,0,0,1,0,0,0
-92.1448297219999,37.744640556,1096,5C2D416A-CB27-4F4F-A247-3076F5D4FC31,I-TBN,,37-44-40.706N,092-08-41.387W,330.8,0,8,,B8BBD451-BC37-41D6-BEEE-7A98411633EA,,,0,OTHER,,,,,,0,0,1,0,0,0
-92.13533,37.733646111,1097,9050BF76-5F4C-4538-9E80-86BA1362D444,I-TBN,,37-44-01.126N,092-08-07.188W,,0,2,,B8BBD451-BC37-41D6-BEEE-7A98411633EA,,46X,0,IFR,,,,,,0,0,1,0,0,0
