X,Y,OBJECTID,GLOBAL_ID,IDENT,NAME,LATITUDE,LONGITUDE,WKHR_CODE,WKHR_RMK,ELEVATION,FREQUENCY,MAGVAR,MAGVAR_DAT,NAV_TYPE,TYPE_CODE,NAVSYS_ID,AWYSTRUC,CHANNEL,STATUS,VOICE,SLAVEVAR,PRIVATE,AK_LOW,AK_HIGH,US_LOW,US_HIGH,US_AREA,PACIFIC
-106.004283889,41.8455222220001,1905,FFD64D84-27C3-4011-87B1-CF01FEF79E64,MBW,MEDICINE BOW,41-50-43.880N,106-00-15.422W,H24,,7000,116.85,14,,2,,2CAC0760-2488-4E8E-89F4-71DB208934AF,2,115Y,1,0,14,0,0,0,1,1,0,0
-104.30777,43.881126389,1906,39FA4A86-5EF4-410E-A105-CCE9B31BCF22,ECS,NEWCASTLE,43-52-52.061N,104-18-27.976W,H24,,4213.4,108.2,11,,3,,0B0E4E73-C248-4633-ACF3-A93A0D334C2B,1,,1,0,11,0,0,0,1,0,0,0
-108.455533611,43.0657316670001,1907,6B85B34E-D474-422D-A281-1C2324942CB3,RIW,RIVERTON,43-03-56.634N,108-27-19.921W,H24,,5458.1,114.05,10,,3,,7F0AEB20-415E-4EAE-AE18-4AA57CBBC753,1,,1,0,10,0,0,0,1,1,0,0
-108.455533611,43.0657316670001,1908,B7F2CC93-9031-4CDF-A59C-8C2CFA675C99,RIW,RIVERTON,43-03-56.634N,108-27-19.921W,H24,,5458.1,114.05,10,,2,,7F0AEB20-415E-4EAE-AE18-4AA57CBBC753,1,87Y,1,0,10,0,0,0,1,1,0,0
-109.015328611,41.590211111,1909,8E965DEA-3A50-47F9-B536-19A9AE82E003,OCS,ROCK SPRINGS,41-35-24.760N,109-00-55.183W,H24,,6785,116,13,,3,,929BDBDF-812C-4EDF-824A-7177C8A4920E,0,,1,0,13,0,0,0,1,1,0,0
-109.015328611,41.590211111,1910,ABC61BE4-4DD9-4544-8039-C6BD5D40DCC6,OCS,ROCK SPRINGS,41-35-24.760N,109-00-55.183W,H24,,6785,116,13,,2,,929BDBDF-812C-4EDF-824A-7177C8A4920E,0,107X,1,0,13,0,0,0,1,1,0,0
-107.061100278,44.8423000000001,1911,2D0AA036-43E7-4C2C-BF46-AED9341CBA26,SHR,SHERIDAN,44-50-32.280N,107-03-39.961W,H24,,4397.1,113.55,10,,3,,5FC5AD4E-BDD2-4929-A53F-D0D7433141A0,2,,1,0,10,0,0,0,1,1,0,0
-107.061100278,44.8423000000001,1912,194A8C56-BD8A-4C5B-82EE-AA49D9AC4091,SHR,SHERIDAN,44-50-32.280N,107-03-39.961W,H24,,4397.1,113.55,10,,2,,5FC5AD4E-BDD2-4929-A53F-D0D7433141A0,2,82Y,1,0,10,0,0,0,1,1,0,0
-104.153361667,42.0657788890001,1913,2C83AE6A-87B2-4B8E-9DDB-7E76F8256EF8,TOR,TORRINGTON,42-03-56.831N,104-09-12.112W,H24,,4199.8,293,7,,1,,7D7C53EC-1737-462F-865D-C91069FC3B68,,,1,0,7,0,0,0,1,0,0,0
-107.95084,43.9641383330001,1914,CB3E865B-C122-47A0-A280-0D8442E69490,RLY,WORLAND,43-57-50.898N,107-57-03.024W,H24,,4203.9,114.8,13,,3,,CB49F6FB-9A06-4AE9-927C-2D5D6910FAD3,1,,1,0,13,0,0,0,1,1,0,0
-107.95084,43.9641383330001,1915,63F70E7E-5FC9-40B5-B07C-AB9F3DDC852D,RLY,WORLAND,43-57-50.898N,107-57-03.024W,H24,,4203.9,114.8,13,,2,,CB49F6FB-9A06-4AE9-927C-2D5D6910FAD3,1,95X,1,0,13,0,0,0,1,1,0,0
-77.3791666669999,26.7347222220001,1916,1C0818D0-50DD-426D-8481-F605D443AA04,ZTC,TREASURE CAY,26-44-05.000N,077-22-45.000W,H24,,11,112.9,-5,,3,,F67A7D63-2982-4581-94BA-BE15F7F5029D,,,1,0,-5,0,0,0,1,1,0,0
-77.3791666669999,26.7347222220001,1917,FF789EE6-5155-4502-92AD-C80773253536,ZTC,TREASURE CAY,26-44-05.000N,077-22-45.000W,H24,,11,112.9,-5,,2,,F67A7D63-2982-4581-94BA-BE15F7F5029D,,76X,1,0,-5,0,0,0,1,1,0,0
134.550302778,7.36876666700005,1918,F774BA0F-618F-4B69-B94C-847C3798A385,ROR,KOROR,07-22-07.543N,134-33-01.295E,H24,,183.4,371,1,,1,,FDF33A43-6592-4B5D-895A-5E5BF4B2A3BA,2,,1,0,1,0,0,0,0,0,0,1
134.550302778,7.36876666700005,1919,9EB304C5-2316-4832-9B17-4C8007D86CCD,ROR,KOROR,07-22-07.543N,134-33-01.295E,H24,,183.4,115.7,1,,2,,FDF33A43-6592-4B5D-895A-5E5BF4B2A3BA,2,104X,1,0,1,0,0,0,0,0,0,1
-79.294444444,25.704166667,1920,4FA20853-075C-41B2-88AF-76C9D1272379,ZBV,BIMINI,25-42-15.000N,079-17-40.000W,H24,,10,116.7,-4,,3,,DEFAFE08-22F3-4A78-831D-843ADE785342,0,,1,1,-4,0,0,0,1,1,0,0
-79.294444444,25.704166667,1921,06E3320A-EFC7-471C-B38A-010A4B8C0BA2,ZBV,BIMINI,25-42-15.000N,079-17-40.000W,H24,,10,116.7,-4,,4,,DEFAFE08-22F3-4A78-831D-843ADE785342,0,114X,1,1,-4,0,0,0,1,1,0,0
-78.697847222,26.555347222,1922,DB95EE4F-6CBA-4197-9612-DF88CE16C6C0,ZFP,FREEPORT,26-33-19.250N,078-41-52.250W,H24,,7,113.2,-3,,3,,612C9D2A-60DB-428D-AB73-EC7CA97BAE47,0,,1,0,-3,0,0,0,1,1,0,0
-78.697847222,26.555347222,1923,86D1B3FB-7F52-493C-8978-9780A6AAD9C0,ZFP,FREEPORT,26-33-19.250N,078-41-52.250W,H24,,7,113.2,-3,,2,,612C9D2A-60DB-428D-AB73-EC7CA97BAE47,0,79X,1,0,-3,0,0,0,1,1,0,0
167.727755556,8.72087500000004,1924,DFD8EF75-B10C-4D0F-824A-44464ADD6B04,NDJ,BUCHOLZ,08-43-15.150N,167-43-39.920E,H24,,15,359,9,,1,,7B40E19F-25DC-4483-92A3-5582D1022E2B,,,1,0,9,0,0,0,0,0,0,1
-81.1489297219999,43.037910556,1925,244840D0-49D9-4877-BC64-FF75D81A65BC,YXU,LONDON,43-02-16.478N,081-08-56.147W,H24,,920,117.2,-8,,3,,FA9B571D-BEF3-4947-A145-89C37866C9EA,0,,1,0,-8,0,0,0,1,0,0,0
-81.1489297219999,43.037910556,1926,D0982D1B-5CEA-4B47-9740-EB5484D7FB50,YXU,LONDON,43-02-16.478N,081-08-56.147W,H24,,920,117.2,-8,,2,,FA9B571D-BEF3-4947-A145-89C37866C9EA,0,119X,1,0,-8,0,0,0,1,0,0,0
171.28175,7.06886111100005,1927,CFF58966-31F6-47E4-8662-15EB4205F30B,MAJ,MAJURO,07-03-55.035N,171-16-06.878E,H24,,4.4,316,10,,1,,522C7135-3846-45D2-A95F-B157B87C9D75,,,1,0,10,0,0,0,0,0,0,1
171.28175,7.06886111100005,1928,86171A16-FE73-4B6C-9154-31512740F902,MAJ,MAJURO,07-03-55.035N,171-16-06.878E,H24,,4.4,116.7,10,,2,,522C7135-3846-45D2-A95F-B157B87C9D75,,114X,1,0,10,0,0,0,0,0,0,1
-77.446427778,25.0255222220001,1929,888D32DC-4DF3-40FB-9AA8-317D45D211F5,ZQA,NASSAU,25-01-31.800N,077-26-47.100W,H24,,6.8,112.7,-6,,3,,9A08985F-DFCD-46BD-A134-9A58F1BB81D1,0,,1,0,-6,0,0,0,1,1,0,0
-77.446427778,25.0255222220001,1930,F29A84CA-CB4A-4550-A313-E22449A01D96,ZQA,NASSAU,25-01-31.800N,077-26-47.100W,H24,,6.8,112.7,-6,,2,,9A08985F-DFCD-46BD-A134-9A58F1BB81D1,0,74X,1,0,-6,0,0,0,1,1,0,0
-139.846238333,67.5711747220001,1931,D453EEE1-D68A-43F4-9244-3BE72624B2F1,YOC,OLD CROW,67-34-16.229N,139-50-46.458W,H24,,,284,34,,1,,DB67749A-DF74-40B9-AE36-A7B179D60EE1,,,1,0,34,0,0,1,0,0,0,0
158.202069722,6.98232888900003,1932,078848DC-42F5-4E9E-AE2D-0489033F211A,PNI,POHNPEI,06-58-56.381N,158-12-07.432E,H24,,3.8,366,7,,1,,262F5005-A37D-4CE6-9E21-BF729FB70327,,,1,0,7,0,0,0,0,0,0,1
158.202069722,6.98232888900003,1933,9052330F-8F59-46F8-AC72-4D770934B72A,PNI,POHNPEI,06-58-56.381N,158-12-07.432E,H24,,3.8,111,7,,2,,262F5005-A37D-4CE6-9E21-BF729FB70327,,47X,1,0,7,0,0,0,0,0,0,1
-74.534811111,24.0615611110001,1934,0159C170-7562-4072-8352-27353198FDBF,ZSJ,SAN SALVADOR,24-03-41.620N,074-32-05.320W,H24,,10,281,-10,,1,,BA62AA48-ACB6-46AA-89DC-46B35D858C5F,,,1,0,-10,0,0,0,0,1,0,0
-123.1490875,49.0773263890001,1935,E1532765-4F68-4DD3-8AAA-2A160253A062,YVR,VANCOUVER,49-04-38.350N,123-08-56.660W,H24,,16,115.9,17,,3,,E87FA4FD-384F-49AA-B14F-9535063933DD,0,,1,0,17,0,1,1,0,0,0,0
-123.1490875,49.0773263890001,1936,F6C15FE5-6332-4810-9B59-272A58DAB1A1,YVR,VANCOUVER,49-04-38.350N,123-08-56.660W,H24,,16,115.9,17,,2,,E87FA4FD-384F-49AA-B14F-9535063933DD,0,106X,1,0,17,0,1,1,0,0,0,0
138.088468889,9.49945666700006,1937,0089BD07-57F7-41C8-9836-FC86BDFED08C,YP,YAP,09-29-58.067N,138-05-18.541E,H24,,79.9,317,1,,1,,9D5725DD-80B0-40D9-98C3-FE61139C243A,,,1,0,1,0,0,0,0,0,0,1
138.088468889,9.49945666700006,1938,1548927B-8B4F-4A71-BF42-D94D20228754,YP,YAP,09-29-58.067N,138-05-18.541E,H24,,79.9,117.5,1,,2,,9D5725DD-80B0-40D9-98C3-FE61139C243A,,122X,1,0,1,0,0,0,0,0,0,1
-85.9307916669999,33.5343497220001,1939,2910C21C-ABFF-49DD-88C3-3B7B71E58923,AN,BOGGA,33-32-03.659N,085-55-50.850W,,,,211,-4,,1,COMLO,0C276600-CD57-473F-9453-5F62E4D80E9B,,,,0,1,,0,0,1,0,0,0
-90.0591899999999,38.5198583330001,1940,6D8175EF-AAA9-4138-A533-FCCCD8738BF5,CP,ACORE,38-31-11.490N,090-03-33.084W,,,,350,0,,1,COMLO,D7019CC1-A056-482D-8525-8B3B27D31B77,,,,0,,,0,0,1,0,1,0
-96.462215,42.4601580560001,1941,9C076199-BB78-49EE-8B1D-7D52A6BEFCFC,OI,TOMMI,42-27-36.569N,096-27-43.974W,,,,305,3,,1,,A09F83B4-DDF1-43BC-B04E-EEA070B641DE,,,,0,6,,0,0,1,0,0,0
-91.2110405559999,30.582896389,1942,37365DD9-9C82-4ABA-A856-82E54B23FA57,BT,RUNDI,30-34-58.435N,091-12-39.758W,,,,284,0,,1,COMLO,8668F51A-DD26-4C7D-B6CF-AA3E472F591A,,,,0,3,,0,0,1,0,0,0
-91.907945,30.2892725,1943,3950336B-7663-417B-855C-841D15DA6D5E,LF,LAFFS,30-17-21.385N,091-54-28.626W,,,,375,3,,1,COMLO,941FED6E-43B8-404C-8AF0-729AC187C9D1,,,,0,3,,0,0,1,0,0,0
-84.542239722,46.3321913890001,1944,BC9D3DC5-2BEB-4934-A7E7-4EF302CCC40F,CI,KOLOE,46-19-55.926N,084-32-31.797W,,,,400,-7,,1,,A7E7E1E7-C28A-4DC1-8073-23D7D40F1DF4,,,,0,7,,0,0,1,0,0,0
-82.596695278,42.842919722,1945,563C1220-55CD-43D3-B6BC-72BBC3EF7E07,PH,PHURN,42-50-34.800N,082-35-48.059W,,,,332,-7,,1,COMLO,EAC08A35-AE77-4D3C-B661-69E012D980D2,,,,0,7,,0,0,1,0,0,0
-89.455515,30.4513400000001,1946,7E4372E3-0481-444C-BECC-09CEC46B41D3,HS,HANCO,30-27-04.842N,089-27-19.846W,,,,221,-2,,1,,74B5691F-FB4A-4047-9582-E42CD4E36756,,,,0,1,,0,0,1,0,0,0
-90.261284167,32.413032222,1947,35D208DB-461C-4251-9C2C-57CECAE6C4E6,JH,BRENZ,32-24-46.916N,090-15-40.623W,,,,260,0,,1,,1D4F54F3-67B9-4EDC-B149-250AD7E07342,,,,0,,,0,0,1,0,0,0
-104.442235556,33.365367222,1948,AF9FF664-BD53-4F64-8FAC-C13043E6D307,RO,TOPAN,33-21-55.322N,104-26-32.048W,,,,305,10,,1,COMLO,9C5902DA-B851-47E0-934E-1EF3A8DB0A9D,,,,0,10,,0,0,1,0,0,0
-80.166832222,36.0709416670001,1949,99B8A3F2-BD05-45C4-8A8E-B5C4B85FA3D4,IN,REENO,36-04-15.390N,080-10-00.596W,,,,317,-7,,1,COMLO,019AD6AA-6B73-4A67-AC51-1B0506411182,,,,0,7,,0,0,1,0,0,0
-80.489565278,35.7331225,1950,8825B6EF-295E-455A-943A-DDDCDBB87B4B,RU,ROVDY,35-43-59.241N,080-29-22.435W,,,,275,-6,,1,,02061131-A9DA-47F9-9DCC-E20617680915,,,,0,6,,0,0,1,0,0,0
-81.080851667,34.8899908330001,1951,CD7D2E46-47B4-4903-ABF8-AD41429F8747,UZ,RALLY,34-53-23.967N,081-04-51.066W,,,,227,-5,,1,,4AB597FC-07AC-4D39-94BF-EA5054C28786,,,,0,5,,0,0,1,0,0,0
-99.674188611,32.2988836110001,1952,5BEE06C9-72A7-45D6-BAEF-F984D372C4F4,AB,TOMHI,32-17-55.989N,099-40-27.080W,,,,353,5,,1,COMLO,D99400ED-1D35-4A27-B146-C9D3F5C6E7F2,,,,0,8,,0,0,1,0,0,0
-123.670236667,48.1502741670001,1953,307C3EDB-05B0-46B1-A552-E540DED3CF96,CL,ELWHA,48-09-00.987N,123-40-12.852W,,,,515,16,,1,,58282C54-C0D9-4171-A79B-D3278E11EC3C,,,,0,22,,0,0,1,0,0,0
-119.121975,34.123283611,1954,9804D437-BDEB-46DC-A8F5-8C1510F4B187,NTD,POINT MUGU,34-07-23.830N,119-07-19.120W,H24,,6.8,110.6,12,,4,,E4B9A49E-0040-4609-87A9-3CA9CEEEE9D1,2,43X,1,1,12,0,0,0,1,1,0,0
-85.497070833,42.7867175000001,1955,CE4833BF-BB7A-490C-9C69-10608AC0F2C2,VIO,VICTORY,42-47-12.182N,085-29-49.462W,H24,,802,115.95,-4,,3,,43E7DE7B-1DAD-4389-8409-0046D6908D8E,0,,1,0,-4,0,0,0,1,1,0,0
-85.497070833,42.7867175000001,1956,505B68DD-C7D1-4119-9F5D-00322C231228,VIO,VICTORY,42-47-12.182N,085-29-49.462W,H24,,802,115.95,-4,,2,,43E7DE7B-1DAD-4389-8409-0046D6908D8E,0,106Y,1,0,-4,0,0,0,1,1,0,0
-73.1567638889999,44.476933333,1957,410D4D82-A7DE-4FDF-B45A-20565A761E5F,BJA,BURLINGTON,44-28-36.971N,073-09-24.325W,H24,,308.3,112.4,-15,,4,,4307323F-3DDF-4AA4-99FD-47B13B3C52F8,1,71X,1,1,-15,1,0,0,1,0,0,0
-91.2940624999999,30.485130833,1958,68DBECC0-D9F5-4DA8-BE87-7CDBB916A8CE,LSU,FIGHTING TIGER,30-29-06.482N,091-17-38.640W,H24,,19.8,116.5,6,,3,,519499F5-5602-4568-98BE-21ECACC877C5,2,,1,0,6,0,0,0,1,1,0,0
-91.2940624999999,30.485130833,1959,B9BA02AF-3149-4578-A2D6-D5225432F480,LSU,FIGHTING TIGER,30-29-06.482N,091-17-38.640W,H24,,19.8,116.5,6,,4,,519499F5-5602-4568-98BE-21ECACC877C5,2,112X,1,0,6,0,0,0,1,1,0,0
-124.168521389,43.415506667,1960,F1E1B88D-3903-4194-A07F-BBC92BBB031E,OTH,NORTH BEND,43-24-55.824N,124-10-06.677W,H24,,707,113.85,15,,3,,00C13C28-DC93-474A-97C9-C2F43140420A,1,,1,0,15,0,0,0,1,0,0,0
-124.168521389,43.415506667,1961,534E4FF0-E243-4B8C-9CCE-EE54FFED2417,OTH,NORTH BEND,43-24-55.824N,124-10-06.677W,H24,,707,113.85,15,,2,,00C13C28-DC93-474A-97C9-C2F43140420A,1,85Y,1,0,15,0,0,0,1,0,0,0
-173.241941,64.3769320000001,1962,E5BF1729-D630-4B8A-83EC-C401BA84F683,BC,PROVIDENIYA BAY,64-22-36.955N,173-14-30.988W,RMK,Opr HO.,,960,4.35157,20230104,1,,9FD84803-96EC-4E36-A474-EEAF64E5B208,2,,1,0,7.41362,0,1,1,0,0,0,0
-106.42684722,31.6361555600001,1963,B4FF9EEC-1C37-48EF-ABD4-ED1620F1C0FC,CJS,JUAREZ,31-38-10.160N,106-25-36.650W,,,3904,116.7,7.58883,20230104,3,,F5D56AEB-47BD-42A2-98C0-0A123A897312,2,114,1,0,10,0,0,0,1,1,0,0
-106.42684722,31.6361555600001,1964,01877509-42A6-47F2-95F3-20F574A83E2F,CJS,JUAREZ,31-38-10.160N,106-25-36.650W,,,3904,,7.58883,20230104,2,,F5D56AEB-47BD-42A2-98C0-0A123A897312,2,114,1,0,10,0,0,0,1,1,0,0
-105.95873333,28.71638333,1965,C7856AF6-4B52-4DDA-BA59-4F063D84D8A1,CUU,CHIHUAHUA,28-42-58.980N,105-57-31.440W,,,4303,114.2,7.11496,20230104,3,,1E7CF994-B66F-4B3E-BC94-F30171A542C4,2,089,1,0,8,0,0,0,1,0,0,0
-105.95873333,28.71638333,1966,D13ECAF8-D59A-487F-B799-08D7C7AF894C,CUU,CHIHUAHUA,28-42-58.980N,105-57-31.440W,,,4303,,7.11496,20230104,2,,1E7CF994-B66F-4B3E-BC94-F30171A542C4,2,089,1,0,8,0,0,0,1,0,0,0
-104.51641667,24.1380055600001,1967,53D4AAA0-FC84-4A02-B9EB-A1BDD7756E3D,DGO,DURANGO,24-08-16.820N,104-30-59.100W,,,6104,112.9,6.23112,20230104,3,,6E9517BA-773F-440E-8AFE-B85484D701EB,2,076,1,0,7,0,0,0,0,1,0,0
-104.51641667,24.1380055600001,1968,00999F58-DF37-421F-A962-0000B03075D0,DGO,DURANGO,24-08-16.820N,104-30-59.100W,,,6104,,6.23112,20230104,2,,6E9517BA-773F-440E-8AFE-B85484D701EB,2,076,1,0,7,0,0,0,0,1,0,0
-116.60694444,31.7958333300001,1969,BE0F9912-950D-48EE-A90F-7CE849E3E9CE,ENS,ENSENADA,31-47-45.000N,116-36-25.000W,,,66,400,10.75882608,20230524,1,,2C0413CA-DED4-4A14-B68E-DAD77FBA2C35,2,,1,0,11.49531,0,0,0,0,1,0,0
-171.007497,65.5841540000001,1970,FDA969DE-02DB-4ED4-993A-E76FFEA0A8AA,LA,LAVRENTIYA ZALIV,65-35-2.954N,171-00-26.989W,RMK,Opr HO.,,445,5.3727,20230104,1,,86B0925E-E8E6-4346-A307-90AA6080CE59,2,,1,0,8.68579,0,1,1,0,0,0,0
157.536122,53.3258220000001,1971,C27674CC-A7AD-4BD8-B419-28B61F6C02B6,MK,MALKA,53-19-32.959N,157-32-10.039E,RMK,Opr 1930-0730Z.,,345,-7.65856,20230104,1,,644FDC00-60EA-4C2C-9E5C-42FB02EB253D,2,,1,0,-6.79236,0,0,1,0,0,0,0
-97.5239055599999,25.7708388900001,1972,6385B3E7-92F0-480A-82EB-11AE4C3F087A,MAM,MATAMOROS,25-46-15.020N,097-31-26.060W,,,25,114.3,3.219,20230104,3,,71CBF7EE-68DD-4BC8-A805-75E2147FFDEF,2,090,1,0,4,0,0,0,0,1,0,0
-97.5239055599999,25.7708388900001,1973,822A519D-4959-4259-A8BF-02C28E43BAFE,MAM,MATAMOROS,25-46-15.020N,097-31-26.060W,,,25,,3.219,20230104,2,,71CBF7EE-68DD-4BC8-A805-75E2147FFDEF,2,090,1,0,4,0,0,0,0,1,0,0
-100.10382222,25.772775,1974,8A6B0B15-841C-4876-9333-274D78AE45BE,MTY,MONTERREY,25-46-21.990N,100-06-13.760W,,,1305,114.7,4.47243,20230104,3,,29FE8F63-6F6B-49E0-AFE2-8DAEA723A722,2,094,1,0,5,0,0,0,1,1,0,0
-100.10382222,25.772775,1975,A3EAFF5A-2BDE-49EC-9C09-CC6480F5AAE3,MTY,MONTERREY,25-46-21.990N,100-06-13.760W,,,1305,,4.47243,20230104,2,,29FE8F63-6F6B-49E0-AFE2-8DAEA723A722,2,094,1,0,5,0,0,0,1,1,0,0
-101.47103889,26.9555,1976,0F5DDD56-753B-46CA-9AD6-A3B37C6137FF,MOV,MONCLOVA,26-57-19.800N,101-28-15.740W,,,1864,117.9,5.12791,20230104,3,,3841CB9B-E14F-44ED-B3CA-5414D5C4E677,2,126,1,0,6,0,0,0,1,1,0,0
-101.47103889,26.9555,1977,F498AF39-E18C-40EC-8D75-2D6650B53582,MOV,MONCLOVA,26-57-19.800N,101-28-15.740W,,,1864,,5.12791,20230104,2,,3841CB9B-E14F-44ED-B3CA-5414D5C4E677,2,126,1,0,6,0,0,0,1,1,0,0
-115.23759167,32.63105556,1978,22179F02-608A-489B-B2DC-2BAA8EC998EA,MXL,MEXICALI,32-37-51.800N,115-14-15.330W,,,72,115,10.61866,20230104,3,,4A6EAA47-D66A-4078-927B-A69F8AE2DE24,2,097,1,0,13,0,0,0,1,1,0,0
-115.23759167,32.63105556,1979,0D4F0E6D-A4A1-4EF0-A8B7-24446CC4F891,MXL,MEXICALI,32-37-51.800N,115-14-15.330W,,,72,,10.61866,20230104,2,,4A6EAA47-D66A-4078-927B-A69F8AE2DE24,2,097,1,0,13,0,0,0,1,1,0,0
166.04723095,55.17332178,1980,8C188B78-897E-4BC1-80CB-0CF80CAB4614,NK,NIKOLSKOYE,55-10-23.958N,166-02-50.031E,RMK,Opr HS.,,595,-4.45082,20230104,1,,75A9DCB8-4ADA-4C58-A15E-8B9366FA4F1F,2,,1,0,-3.14602,0,0,1,0,0,0,0
-99.5645833299999,27.43938889,1981,2A46BDE2-63F6-43D7-912F-2AB2666F50DB,NLD,NEWLA,27-26-21.800N,099-33-52.500W,,,484,112.6,4.24409,20230104,3,,A0563CD7-95CC-433C-BE98-D9024B1DCD2E,2,073,1,0,6,0,0,0,1,1,0,0
